meter_urn,measurement,year,total_rows,null_rows,null_pct
H1.Z25,P2,2020,8784,0,0.00
H1.Z25,P2,2021,8760,0,0.00
H1.Z25,P2,2022,8760,0,0.00
H1.Z25,P2,2023,8759,0,0.00
H1.Z25,P3,2017,1,0,0.00
H1.Z25,P3,2018,8760,0,0.00
H1.Z25,P3,2019,8760,0,0.00
H1.Z25,P3,2020,8784,0,0.00
H1.Z25,P3,2021,8760,0,0.00
H1.Z25,P3,2022,8760,0,0.00
H1.Z25,P3,2023,8759,0,0.00
H1.Z25,PF,2017,1,0,0.00
H1.Z25,PF,2018,8760,0,0.00
H1.Z25,PF,2019,8760,0,0.00
H1.Z25,PF,2020,8784,0,0.00
H1.Z25,PF,2021,8760,0,0.00
H1.Z25,PF,2022,8760,0,0.00
H1.Z25,PF,2023,8759,0,0.00
H1.Z25,PF1,2017,1,0,0.00
H1.Z25,PF1,2018,8760,0,0.00
H1.Z25,PF1,2019,8760,0,0.00
H1.Z25,PF1,2020,8784,0,0.00
H1.Z25,PF1,2021,8760,0,0.00
H1.Z25,PF1,2022,8760,0,0.00
H1.Z25,PF1,2023,8759,0,0.00
H1.Z25,PF2,2017,1,0,0.00
H1.Z25,PF2,2018,8760,0,0.00
H1.Z25,PF2,2019,8760,0,0.00
H1.Z25,PF2,2020,8784,0,0.00
H1.Z25,PF2,2021,8760,0,0.00
H1.Z25,PF2,2022,8760,0,0.00
H1.Z25,PF2,2023,8759,0,0.00
H1.Z25,PF3,2017,1,0,0.00
H1.Z25,PF3,2018,8760,0,0.00
H1.Z25,PF3,2019,8760,0,0.00
H1.Z25,PF3,2020,8784,0,0.00
H1.Z25,PF3,2021,8760,0,0.00
H1.Z25,PF3,2022,8760,0,0.00
H1.Z25,PF3,2023,8759,0,0.00
H1.Z25,Q,2017,1,0,0.00
H1.Z25,Q,2018,8760,0,0.00
H1.Z25,Q,2019,8760,0,0.00
H1.Z25,Q,2020,8784,0,0.00
H1.Z25,Q,2021,8760,0,0.00
H1.Z25,Q,2022,8760,0,0.00
H1.Z25,Q,2023,8759,0,0.00
H1.Z25,U1,2017,1,0,0.00
H1.Z25,U1,2018,8760,0,0.00
H1.Z25,U1,2019,8760,0,0.00
H1.Z25,U1,2020,8784,0,0.00
H1.Z25,U1,2021,8760,0,0.00
H1.Z25,U1,2022,8760,0,0.00
H1.Z25,U1,2023,8759,0,0.00
H1.Z25,U2,2017,1,0,0.00
H1.Z25,U2,2018,8760,0,0.00
H1.Z25,U2,2019,8760,0,0.00
H1.Z25,U2,2020,8784,0,0.00
H1.Z25,U2,2021,8760,0,0.00
H1.Z25,U2,2022,8760,0,0.00
H1.Z25,U2,2023,8759,0,0.00
H1.Z25,U3,2017,1,0,0.00
H1.Z25,U3,2018,8760,0,0.00
H1.Z25,U3,2019,8760,0,0.00
H1.Z25,U3,2020,8784,0,0.00
H1.Z25,U3,2021,8760,0,0.00
H1.Z25,U3,2022,8760,0,0.00
H1.Z25,U3,2023,8759,0,0.00
H1.Z25,W,2018,8239,0,0.00
H1.Z25,W,2019,8760,0,0.00
H1.Z25,W,2020,8784,0,0.00
H1.Z25,W,2021,8760,0,0.00
H1.Z25,W,2022,8760,0,0.00
H1.Z25,W,2023,8759,0,0.00
H1.Z25,WQ,2018,8759,0,0.00
H1.Z25,WQ,2019,8760,0,0.00
H1.Z25,WQ,2020,8784,0,0.00
H1.Z25,WQ,2021,8760,0,0.00
H1.Z25,WQ,2022,8760,0,0.00
H1.Z25,WQ,2023,8759,0,0.00
H1.Z25,WQ_in,2018,8759,0,0.00
H1.Z25,WQ_in,2019,8760,0,0.00
H1.Z25,WQ_in,2020,8784,0,0.00
H1.Z25,WQ_in,2021,8760,0,0.00
H1.Z25,WQ_in,2022,8760,0,0.00
H1.Z25,WQ_in,2023,8759,0,0.00
H1.Z25,WQ_out,2018,8760,0,0.00
H1.Z25,WQ_out,2019,8760,0,0.00
H1.Z25,WQ_out,2020,8784,0,0.00
H1.Z25,WQ_out,2021,8760,0,0.00
H1.Z25,WQ_out,2022,8760,0,0.00
H1.Z25,WQ_out,2023,8759,0,0.00
H1.Z25,W_in,2017,1,0,0.00
H1.Z25,W_in,2018,8760,0,0.00
H1.Z25,W_in,2019,8760,0,0.00
H1.Z25,W_in,2020,8784,0,0.00
H1.Z25,W_in,2021,8760,0,0.00
H1.Z25,W_in,2022,8760,0,0.00
H1.Z25,W_in,2023,8759,0,0.00
H1.Z25,W_out,2018,8239,0,0.00
H1.Z25,W_out,2019,8760,0,0.00
H1.Z25,W_out,2020,8784,0,0.00
H1.Z25,W_out,2021,8760,0,0.00
H1.Z25,W_out,2022,8760,0,0.00
H1.Z25,W_out,2023,8759,0,0.00
H1.Z25,f,2017,1,0,0.00
H1.Z25,f,2018,8760,0,0.00
H1.Z25,f,2019,8760,0,0.00
H1.Z25,f,2020,8784,0,0.00
H1.Z25,f,2021,8760,0,0.00
H1.Z25,f,2022,8760,0,0.00
H1.Z25,f,2023,8759,0,0.00
H1.Z26,I1,2017,1,0,0.00
H1.Z26,I1,2018,8760,0,0.00
H1.Z26,I1,2019,8760,0,0.00
H1.Z26,I1,2020,8784,0,0.00
H1.Z26,I1,2021,8760,0,0.00
H1.Z26,I1,2022,8760,0,0.00
H1.Z26,I1,2023,8759,0,0.00
H1.Z26,I2,2017,1,0,0.00
H1.Z26,I2,2018,8760,0,0.00
H1.Z26,I2,2019,8760,0,0.00
H1.Z26,I2,2020,8784,0,0.00
H1.Z26,I2,2021,8760,0,0.00
H1.Z26,I2,2022,8760,0,0.00
H1.Z26,I2,2023,8759,0,0.00
H1.Z26,I3,2017,1,0,0.00
H1.Z26,I3,2018,8760,0,0.00
H1.Z26,I3,2019,8760,0,0.00
H1.Z26,I3,2020,8784,0,0.00
H1.Z26,I3,2021,8760,0,0.00
H1.Z26,I3,2022,8760,0,0.00
H1.Z26,I3,2023,8759,0,0.00
H1.Z26,P,2017,1,0,0.00
H1.Z26,P,2018,8760,0,0.00
H1.Z26,P,2019,8760,0,0.00
H1.Z26,P,2020,8784,0,0.00
H1.Z26,P,2021,8760,0,0.00
H1.Z26,P,2022,8760,0,0.00
H1.Z26,P,2023,8759,0,0.00
H1.Z26,P1,2017,1,0,0.00
H1.Z26,P1,2018,8760,0,0.00
H1.Z26,P1,2019,8760,0,0.00
H1.Z26,P1,2020,8784,0,0.00
H1.Z26,P1,2021,8760,0,0.00
H1.Z26,P1,2022,8760,0,0.00
H1.Z26,P1,2023,8759,0,0.00
H1.Z26,P2,2017,1,0,0.00
H1.Z26,P2,2018,8760,0,0.00
H1.Z26,P2,2019,8760,0,0.00
H1.Z26,P2,2020,8784,0,0.00
H1.Z26,P2,2021,8760,0,0.00
H1.Z26,P2,2022,8760,0,0.00
H1.Z26,P2,2023,8759,0,0.00
H1.Z26,P3,2017,1,0,0.00
H1.Z26,P3,2018,8760,0,0.00
H1.Z26,P3,2019,8760,0,0.00
H1.Z26,P3,2020,8784,0,0.00
H1.Z26,P3,2021,8760,0,0.00
H1.Z26,P3,2022,8760,0,0.00
H1.Z26,P3,2023,8759,0,0.00
H1.Z26,PF,2017,1,0,0.00
H1.Z26,PF,2018,8760,0,0.00
H1.Z26,PF,2019,8760,0,0.00
H1.Z26,PF,2020,8784,0,0.00
H1.Z26,PF,2021,8760,0,0.00
H1.Z26,PF,2022,8760,0,0.00
H1.Z26,PF,2023,8759,0,0.00
H1.Z26,PF1,2017,1,0,0.00
H1.Z26,PF1,2018,8760,0,0.00
H1.Z26,PF1,2019,8760,0,0.00
H1.Z26,PF1,2020,8784,0,0.00
H1.Z26,PF1,2021,8760,0,0.00
H1.Z26,PF1,2022,8760,0,0.00
H1.Z26,PF1,2023,8759,0,0.00
H1.Z26,PF2,2017,1,0,0.00
H1.Z26,PF2,2018,8760,0,0.00
H1.Z26,PF2,2019,8760,0,0.00
H1.Z26,PF2,2020,8784,0,0.00
H1.Z26,PF2,2021,8760,0,0.00
H1.Z26,PF2,2022,8760,0,0.00
H1.Z26,PF2,2023,8759,0,0.00
H1.Z26,PF3,2017,1,0,0.00
H1.Z26,PF3,2018,8760,0,0.00
H1.Z26,PF3,2019,8760,0,0.00
H1.Z26,PF3,2020,8784,0,0.00
H1.Z26,PF3,2021,8760,0,0.00
H1.Z26,PF3,2022,8760,0,0.00
H1.Z26,PF3,2023,8759,0,0.00
H1.Z26,U1,2017,1,0,0.00
H1.Z26,U1,2018,8760,0,0.00
H1.Z26,U1,2019,8760,0,0.00
H1.Z26,U1,2020,8784,0,0.00
H1.Z26,U1,2021,8760,0,0.00
H1.Z26,U1,2022,8760,0,0.00
H1.Z26,U1,2023,8759,0,0.00
H1.Z26,U2,2017,1,0,0.00
H1.Z26,U2,2018,8760,0,0.00
H1.Z26,U2,2019,8760,0,0.00
H1.Z26,U2,2020,8784,0,0.00
H1.Z26,U2,2021,8760,0,0.00
H1.Z26,U2,2022,8760,0,0.00
H1.Z26,U2,2023,8759,0,0.00
H1.Z26,U3,2017,1,0,0.00
H1.Z26,U3,2018,8760,0,0.00
H1.Z26,U3,2019,8760,0,0.00
H1.Z26,U3,2020,8784,0,0.00
H1.Z26,U3,2021,8760,0,0.00
H1.Z26,U3,2022,8760,0,0.00
H1.Z26,U3,2023,8759,0,0.00
H1.Z26,W,2018,8760,0,0.00
H1.Z26,W,2019,8760,0,0.00
H1.Z26,W,2020,8784,0,0.00
H1.Z26,W,2021,8760,0,0.00
H1.Z26,W,2022,8760,0,0.00
H1.Z26,W,2023,8759,0,0.00
H1.Z26,W1,2018,8760,0,0.00
H1.Z26,W1,2019,8760,0,0.00
H1.Z26,W1,2020,8784,0,0.00
H1.Z26,W1,2021,8760,0,0.00
H1.Z26,W1,2022,8760,0,0.00
H1.Z26,W1,2023,8759,0,0.00
H1.Z26,W2,2018,8760,0,0.00
H1.Z26,W2,2019,8760,0,0.00
H1.Z26,W2,2020,8784,0,0.00
H1.Z26,W2,2021,8760,0,0.00
H1.Z26,W2,2022,8760,0,0.00
H1.Z26,W2,2023,8759,0,0.00
H1.Z26,W3,2018,8760,0,0.00
H1.Z26,W3,2019,8760,0,0.00
H1.Z26,W3,2020,8784,0,0.00
H1.Z26,W3,2021,8760,0,0.00
H1.Z26,W3,2022,8760,0,0.00
H1.Z26,W3,2023,8759,0,0.00
H1.Z26,W_in,2018,8760,0,0.00
H1.Z26,W_in,2019,8760,0,0.00
H1.Z26,W_in,2020,8784,0,0.00
H1.Z26,W_in,2021,8760,0,0.00
H1.Z26,W_in,2022,8760,0,0.00
H1.Z26,W_in,2023,8759,0,0.00
H1.Z26,W_out,2018,8760,0,0.00
H1.Z26,W_out,2019,8760,0,0.00
H1.Z26,W_out,2020,8784,0,0.00
H1.Z26,W_out,2021,8760,0,0.00
H1.Z26,W_out,2022,8760,0,0.00
H1.Z26,W_out,2023,8507,0,0.00
H1.Z26,f,2017,1,0,0.00
H1.Z26,f,2018,8760,0,0.00
H1.Z26,f,2019,8760,0,0.00
H1.Z26,f,2020,8784,0,0.00
H1.Z26,f,2021,8760,0,0.00
H1.Z26,f,2022,8760,0,0.00
H1.Z26,f,2023,8759,0,0.00
H1.Z27,I1,2017,1,0,0.00
H1.Z27,I1,2018,8760,0,0.00
H1.Z27,I1,2019,8760,0,0.00
H1.Z27,I1,2020,8784,0,0.00
H1.Z27,I1,2021,8760,0,0.00
H1.Z27,I1,2022,8760,0,0.00
H1.Z27,I1,2023,8759,0,0.00
H1.Z27,I2,2017,1,0,0.00
H1.Z27,I2,2018,8760,0,0.00
H1.Z27,I2,2019,8760,0,0.00
H1.Z27,I2,2020,8784,0,0.00
H1.Z27,I2,2021,8760,0,0.00
H1.Z27,I2,2022,8760,0,0.00
H1.Z27,I2,2023,8759,0,0.00
H1.Z27,I3,2017,1,0,0.00
H1.Z27,I3,2018,8760,0,0.00
H1.Z27,I3,2019,8760,0,0.00
H1.Z27,I3,2020,8784,0,0.00
H1.Z27,I3,2021,8760,0,0.00
H1.Z27,I3,2022,8760,0,0.00
H1.Z27,I3,2023,8759,0,0.00
H1.Z27,P,2017,1,0,0.00
H1.Z27,P,2018,8760,0,0.00
H1.Z27,P,2019,8760,0,0.00
H1.Z27,P,2020,8784,0,0.00
H1.Z27,P,2021,8760,0,0.00
H1.Z27,P,2022,8760,0,0.00
H1.Z27,P,2023,8759,0,0.00
H1.Z27,P1,2017,1,0,0.00
H1.Z27,P1,2018,8760,0,0.00
H1.Z27,P1,2019,8760,0,0.00
H1.Z27,P1,2020,8784,0,0.00
H1.Z27,P1,2021,8760,0,0.00
H1.Z27,P1,2022,8760,0,0.00
H1.Z27,P1,2023,8759,0,0.00
H1.Z27,P2,2017,1,0,0.00
H1.Z27,P2,2018,8760,0,0.00
H1.Z27,P2,2019,8760,0,0.00
H1.Z27,P2,2020,8784,0,0.00
H1.Z27,P2,2021,8760,0,0.00
H1.Z27,P2,2022,8760,0,0.00
H1.Z27,P2,2023,8759,0,0.00
H1.Z27,P3,2017,1,0,0.00
H1.Z27,P3,2018,8760,0,0.00
H1.Z27,P3,2019,8760,0,0.00
H1.Z27,P3,2020,8784,0,0.00
H1.Z27,P3,2021,8760,0,0.00
H1.Z27,P3,2022,8760,0,0.00
H1.Z27,P3,2023,8759,0,0.00
H1.Z27,PF,2017,1,0,0.00
H1.Z27,PF,2018,8760,0,0.00
H1.Z27,PF,2019,8760,0,0.00
H1.Z27,PF,2020,8784,0,0.00
H1.Z27,PF,2021,8760,0,0.00
H1.Z27,PF,2022,8760,0,0.00
H1.Z27,PF,2023,8759,0,0.00
H1.Z27,PF1,2017,1,0,0.00
H1.Z27,PF1,2018,8760,0,0.00
H1.Z27,PF1,2019,8760,0,0.00
H1.Z27,PF1,2020,8784,0,0.00
H1.Z27,PF1,2021,8760,0,0.00
H1.Z27,PF1,2022,8760,0,0.00
H1.Z27,PF1,2023,8759,0,0.00
H1.Z27,PF2,2017,1,0,0.00
H1.Z27,PF2,2018,8760,0,0.00
H1.Z27,PF2,2019,8760,0,0.00
H1.Z27,PF2,2020,8784,0,0.00
H1.Z27,PF2,2021,8760,0,0.00
H1.Z27,PF2,2022,8760,0,0.00
H1.Z27,PF2,2023,8759,0,0.00
H1.Z27,PF3,2017,1,0,0.00
H1.Z27,PF3,2018,8760,0,0.00
H1.Z27,PF3,2019,8760,0,0.00
H1.Z27,PF3,2020,8784,0,0.00
H1.Z27,PF3,2021,8760,0,0.00
H1.Z27,PF3,2022,8760,0,0.00
H1.Z27,PF3,2023,8759,0,0.00
H1.Z27,U1,2017,1,0,0.00
H1.Z27,U1,2018,8760,0,0.00
H1.Z27,U1,2019,8760,0,0.00
H1.Z27,U1,2020,8784,0,0.00
H1.Z27,U1,2021,8760,0,0.00
H1.Z27,U1,2022,8760,0,0.00
H1.Z27,U1,2023,8759,0,0.00
H1.Z27,U2,2017,1,0,0.00
H1.Z27,U2,2018,8760,0,0.00
H1.Z27,U2,2019,8760,0,0.00
H1.Z27,U2,2020,8784,0,0.00
H1.Z27,U2,2021,8760,0,0.00
H1.Z27,U2,2022,8760,0,0.00
H1.Z27,U2,2023,8759,0,0.00
H1.Z27,U3,2017,1,0,0.00
H1.Z27,U3,2018,8760,0,0.00
H1.Z27,U3,2019,8760,0,0.00
H1.Z27,U3,2020,8784,0,0.00
H1.Z27,U3,2021,8760,0,0.00
H1.Z27,U3,2022,8760,0,0.00
H1.Z27,U3,2023,8759,0,0.00
H1.Z27,W,2018,8760,0,0.00
H1.Z27,W,2019,8760,0,0.00
H1.Z27,W,2020,8784,0,0.00
H1.Z27,W,2021,8760,0,0.00
H1.Z27,W,2022,8760,0,0.00
H1.Z27,W,2023,8759,0,0.00
H1.Z27,W1,2018,8760,0,0.00
H1.Z27,W1,2019,8760,0,0.00
H1.Z27,W1,2020,8784,0,0.00
H1.Z27,W1,2021,8760,0,0.00
H1.Z27,W1,2022,8760,0,0.00
H1.Z27,W1,2023,8759,0,0.00
H1.Z27,W2,2018,8760,0,0.00
H1.Z27,W2,2019,8760,0,0.00
H1.Z27,W2,2020,8784,0,0.00
H1.Z27,W2,2021,8760,0,0.00
H1.Z27,W2,2022,8760,0,0.00
H1.Z27,W2,2023,8759,0,0.00
H1.Z27,W3,2018,8760,0,0.00
H1.Z27,W3,2019,8760,0,0.00
H1.Z27,W3,2020,8784,0,0.00
H1.Z27,W3,2021,8760,0,0.00
H1.Z27,W3,2022,8760,0,0.00
H1.Z27,W3,2023,8759,0,0.00
H1.Z27,W_in,2018,8760,0,0.00
H1.Z27,W_in,2019,8760,0,0.00
H1.Z27,W_in,2020,8784,0,0.00
H1.Z27,W_in,2021,8760,0,0.00
H1.Z27,W_in,2022,8760,0,0.00
H1.Z27,W_in,2023,8759,0,0.00
H1.Z27,W_out,2018,8760,0,0.00
H1.Z27,W_out,2019,8760,0,0.00
H1.Z27,W_out,2020,8784,0,0.00
H1.Z27,W_out,2021,8760,0,0.00
H1.Z27,W_out,2022,8760,0,0.00
H1.Z27,W_out,2023,4697,0,0.00
H1.Z27,f,2017,1,0,0.00
H1.Z27,f,2018,8760,0,0.00
H1.Z27,f,2019,8760,0,0.00
H1.Z27,f,2020,8784,0,0.00
H1.Z27,f,2021,8760,0,0.00
H1.Z27,f,2022,8760,0,0.00
H1.Z27,f,2023,8759,0,0.00
H1.Z28,I1,2017,1,0,0.00
H1.Z28,I1,2018,8760,0,0.00
H1.Z28,I1,2019,8760,0,0.00
H1.Z28,I1,2020,8784,0,0.00
H1.Z28,I1,2021,8760,0,0.00
H1.Z28,I1,2022,8760,0,0.00
H1.Z28,I1,2023,8759,0,0.00
H1.Z28,I2,2017,1,0,0.00
H1.Z28,I2,2018,8760,0,0.00
H1.Z28,I2,2019,8760,0,0.00
H1.Z28,I2,2020,8784,0,0.00
H1.Z28,I2,2021,8760,0,0.00
H1.Z28,I2,2022,8760,0,0.00
H1.Z28,I2,2023,8759,0,0.00
H1.Z28,I3,2017,1,0,0.00
H1.Z28,I3,2018,8760,0,0.00
H1.Z28,I3,2019,8760,0,0.00
H1.Z28,I3,2020,8784,0,0.00
H1.Z28,I3,2021,8760,0,0.00
H1.Z28,I3,2022,8760,0,0.00
H1.Z28,I3,2023,8759,0,0.00
H1.Z28,P,2017,1,0,0.00
H1.Z28,P,2018,8760,0,0.00
H1.Z28,P,2019,8760,0,0.00
H1.Z28,P,2020,8784,0,0.00
H1.Z28,P,2021,8760,0,0.00
H1.Z28,P,2022,8760,0,0.00
H1.Z28,P,2023,8759,0,0.00
H1.Z28,P1,2017,1,0,0.00
H1.Z28,P1,2018,8760,0,0.00
H1.Z28,P1,2019,8760,0,0.00
H1.Z28,P1,2020,8784,0,0.00
H1.Z28,P1,2021,8760,0,0.00
H1.Z28,P1,2022,8760,0,0.00
H1.Z28,P1,2023,8759,0,0.00
H1.Z28,P2,2017,1,0,0.00
H1.Z28,P2,2018,8760,0,0.00
H1.Z28,P2,2019,8760,0,0.00
H1.Z28,P2,2020,8784,0,0.00
H1.Z28,P2,2021,8760,0,0.00
H1.Z28,P2,2022,8760,0,0.00
H1.Z28,P2,2023,8759,0,0.00
H1.Z28,P3,2017,1,0,0.00
H1.Z28,P3,2018,8760,0,0.00
H1.Z28,P3,2019,8760,0,0.00
H1.Z28,P3,2020,8784,0,0.00
H1.Z28,P3,2021,8760,0,0.00
H1.Z28,P3,2022,8760,0,0.00
H1.Z28,P3,2023,8759,0,0.00
H1.Z28,PF,2017,1,0,0.00
H1.Z28,PF,2018,8760,0,0.00
H1.Z28,PF,2019,8760,0,0.00
H1.Z28,PF,2020,8784,0,0.00
H1.Z28,PF,2021,8760,0,0.00
H1.Z28,PF,2022,8760,0,0.00
H1.Z28,PF,2023,8759,0,0.00
H1.Z28,PF1,2017,1,0,0.00
H1.Z28,PF1,2018,8760,0,0.00
H1.Z28,PF1,2019,8760,0,0.00
H1.Z28,PF1,2020,8784,0,0.00
H1.Z28,PF1,2021,8760,0,0.00
H1.Z28,PF1,2022,8760,0,0.00
H1.Z28,PF1,2023,8759,0,0.00
H1.Z28,PF2,2017,1,0,0.00
H1.Z28,PF2,2018,8760,0,0.00
H1.Z28,PF2,2019,8760,0,0.00
H1.Z28,PF2,2020,8784,0,0.00
H1.Z28,PF2,2021,8760,0,0.00
H1.Z28,PF2,2022,8760,0,0.00
H1.Z28,PF2,2023,8759,0,0.00
H1.Z28,PF3,2017,1,0,0.00
H1.Z28,PF3,2018,8760,0,0.00
H1.Z28,PF3,2019,8760,0,0.00
H1.Z28,PF3,2020,8784,0,0.00
H1.Z28,PF3,2021,8760,0,0.00
H1.Z28,PF3,2022,8760,0,0.00
H1.Z28,PF3,2023,8759,0,0.00
H1.Z28,U1,2017,1,0,0.00
H1.Z28,U1,2018,8760,0,0.00
H1.Z28,U1,2019,8760,0,0.00
H1.Z28,U1,2020,8784,0,0.00
H1.Z28,U1,2021,8760,0,0.00
H1.Z28,U1,2022,8760,0,0.00
H1.Z28,U1,2023,8759,0,0.00
H1.Z28,U2,2017,1,0,0.00
H1.Z28,U2,2018,8760,0,0.00
H1.Z28,U2,2019,8760,0,0.00
H1.Z28,U2,2020,8784,0,0.00
H1.Z28,U2,2021,8760,0,0.00
H1.Z28,U2,2022,8760,0,0.00
H1.Z28,U2,2023,8759,0,0.00
H1.Z28,U3,2017,1,0,0.00
H1.Z28,U3,2018,8760,0,0.00
H1.Z28,U3,2019,8760,0,0.00
H1.Z28,U3,2020,8784,0,0.00
H1.Z28,U3,2021,8760,0,0.00
H1.Z28,U3,2022,8760,0,0.00
H1.Z28,U3,2023,8759,0,0.00
H1.Z28,W,2018,8760,0,0.00
H1.Z28,W,2019,8760,0,0.00
H1.Z28,W,2020,8784,0,0.00
H1.Z28,W,2021,8760,0,0.00
H1.Z28,W,2022,8760,0,0.00
H1.Z28,W,2023,8759,0,0.00
H1.Z28,W1,2018,8760,0,0.00
H1.Z28,W1,2019,8760,0,0.00
H1.Z28,W1,2020,8784,0,0.00
H1.Z28,W1,2021,8760,0,0.00
H1.Z28,W1,2022,8760,0,0.00
H1.Z28,W1,2023,8759,0,0.00
H1.Z28,W2,2018,8760,0,0.00
H1.Z28,W2,2019,8760,0,0.00
H1.Z28,W2,2020,8784,0,0.00
H1.Z28,W2,2021,8760,0,0.00
H1.Z28,W2,2022,8760,0,0.00
H1.Z28,W2,2023,8759,0,0.00
H1.Z28,W3,2018,8760,0,0.00
H1.Z28,W3,2019,8760,0,0.00
H1.Z28,W3,2020,8784,0,0.00
H1.Z28,W3,2021,8760,0,0.00
H1.Z28,W3,2022,8760,0,0.00
H1.Z28,W3,2023,8759,0,0.00
H1.Z28,W_in,2018,8760,0,0.00
H1.Z28,W_in,2019,8760,0,0.00
H1.Z28,W_in,2020,8784,0,0.00
H1.Z28,W_in,2021,8760,0,0.00
H1.Z28,W_in,2022,8760,0,0.00
H1.Z28,W_in,2023,8751,0,0.00
H1.Z28,W_out,2018,8760,0,0.00
H1.Z28,W_out,2019,8760,0,0.00
H1.Z28,W_out,2020,8784,0,0.00
H1.Z28,W_out,2021,8760,0,0.00
H1.Z28,W_out,2022,8760,0,0.00
H1.Z28,W_out,2023,8759,0,0.00
H1.Z28,f,2017,1,0,0.00
H1.Z28,f,2018,8760,0,0.00
H1.Z28,f,2019,8760,0,0.00
H1.Z28,f,2020,8784,0,0.00
H1.Z28,f,2021,8760,0,0.00
H1.Z28,f,2022,8760,0,0.00
H1.Z28,f,2023,8759,0,0.00
H1.Z29,I1,2017,1,0,0.00
H1.Z29,I1,2018,8760,0,0.00
H1.Z29,I1,2019,8760,0,0.00
H1.Z29,I1,2020,8784,0,0.00
H1.Z29,I1,2021,8760,0,0.00
H1.Z29,I1,2022,8760,0,0.00
H1.Z29,I1,2023,8759,0,0.00
H1.Z29,I2,2017,1,0,0.00
H1.Z29,I2,2018,8760,0,0.00
H1.Z29,I2,2019,8760,0,0.00
H1.Z29,I2,2020,8784,0,0.00
H1.Z29,I2,2021,8760,0,0.00
H1.Z29,I2,2022,8760,0,0.00
H1.Z29,I2,2023,8759,0,0.00
H1.Z29,I3,2017,1,0,0.00
H1.Z29,I3,2018,8760,0,0.00
H1.Z29,I3,2019,8760,0,0.00
H1.Z29,I3,2020,8784,0,0.00
H1.Z29,I3,2021,8760,0,0.00
H1.Z29,I3,2022,8760,0,0.00
H1.Z29,I3,2023,8759,0,0.00
H1.Z29,P,2017,1,0,0.00
H1.Z29,P,2018,8760,0,0.00
H1.Z29,P,2019,8760,0,0.00
H1.Z29,P,2020,8784,0,0.00
H1.Z29,P,2021,8760,0,0.00
H1.Z29,P,2022,8760,0,0.00
H1.Z29,P,2023,8759,0,0.00
H1.Z29,P1,2017,1,0,0.00
H1.Z29,P1,2018,8760,0,0.00
H1.Z29,P1,2019,8760,0,0.00
H1.Z29,P1,2020,8784,0,0.00
H1.Z29,P1,2021,8760,0,0.00
H1.Z29,P1,2022,8760,0,0.00
H1.Z29,P1,2023,8759,0,0.00
H1.Z29,P2,2017,1,0,0.00
H1.Z29,P2,2018,8760,0,0.00
H1.Z29,P2,2019,8760,0,0.00
H1.Z29,P2,2020,8784,0,0.00
H1.Z29,P2,2021,8760,0,0.00
H1.Z29,P2,2022,8760,0,0.00
H1.Z29,P2,2023,8759,0,0.00
H1.Z29,P3,2017,1,0,0.00
H1.Z29,P3,2018,8760,0,0.00
H1.Z29,P3,2019,8760,0,0.00
H1.Z29,P3,2020,8784,0,0.00
H1.Z29,P3,2021,8760,0,0.00
H1.Z29,P3,2022,8760,0,0.00
H1.Z29,P3,2023,8759,0,0.00
H1.Z29,PF,2017,1,0,0.00
H1.Z29,PF,2018,8760,0,0.00
H1.Z29,PF,2019,8760,0,0.00
H1.Z29,PF,2020,8784,0,0.00
H1.Z29,PF,2021,8760,0,0.00
H1.Z29,PF,2022,8760,0,0.00
H1.Z29,PF,2023,8759,0,0.00
H1.Z29,PF1,2017,1,0,0.00
H1.Z29,PF1,2018,8760,0,0.00
H1.Z29,PF1,2019,8760,0,0.00
H1.Z29,PF1,2020,8784,0,0.00
H1.Z29,PF1,2021,8760,0,0.00
H1.Z29,PF1,2022,8760,0,0.00
H1.Z29,PF1,2023,8759,0,0.00
H1.Z29,PF2,2017,1,0,0.00
H1.Z29,PF2,2018,8760,0,0.00
H1.Z29,PF2,2019,8760,0,0.00
H1.Z29,PF2,2020,8784,0,0.00
H1.Z29,PF2,2021,8760,0,0.00
H1.Z29,PF2,2022,8760,0,0.00
H1.Z29,PF2,2023,8759,0,0.00
H1.Z29,PF3,2017,1,0,0.00
H1.Z29,PF3,2018,8760,0,0.00
H1.Z29,PF3,2019,8760,0,0.00
H1.Z29,PF3,2020,8784,0,0.00
H1.Z29,PF3,2021,8760,0,0.00
H1.Z29,PF3,2022,8760,0,0.00
H1.Z29,PF3,2023,8759,0,0.00
H1.Z29,U1,2017,1,0,0.00
H1.Z29,U1,2018,8760,0,0.00
H1.Z29,U1,2019,8760,0,0.00
H1.Z29,U1,2020,8784,0,0.00
H1.Z29,U1,2021,8760,0,0.00
H1.Z29,U1,2022,8760,0,0.00
H1.Z29,U1,2023,8759,0,0.00
H1.Z29,U2,2017,1,0,0.00
H1.Z29,U2,2018,8760,0,0.00
H1.Z29,U2,2019,8760,0,0.00
H1.Z29,U2,2020,8784,0,0.00
H1.Z29,U2,2021,8760,0,0.00
H1.Z29,U2,2022,8760,0,0.00
H1.Z29,U2,2023,8759,0,0.00
H1.Z29,U3,2017,1,0,0.00
H1.Z29,U3,2018,8760,0,0.00
H1.Z29,U3,2019,8760,0,0.00
H1.Z29,U3,2020,8784,0,0.00
H1.Z29,U3,2021,8760,0,0.00
H1.Z29,U3,2022,8760,0,0.00
H1.Z29,U3,2023,8759,0,0.00
H1.Z29,W,2018,8760,0,0.00
