ts,meter_urn,measurement,value,lstm_flag,if_flag,iqr_flag,score,label
2020-07-18 06:00:00+00:00,H2.Z36,PF,-0.5493333333333333,1,1,1,3,위험
2020-07-18 07:00:00+00:00,H2.Z36,PF,-0.9902666666666666,0,1,1,2,경고
2020-07-18 08:00:00+00:00,H2.Z36,PF,-0.9924,0,1,1,2,경고
2020-07-18 09:00:00+00:00,H2.Z36,PF,-0.9966666666666666,0,1,1,2,경고
2020-07-18 10:00:00+00:00,H2.Z36,PF,-0.9964666666666666,1,1,1,3,위험
2020-07-18 11:00:00+00:00,H2.Z36,PF,-0.3983166666666667,1,1,1,3,위험
2020-07-18 12:00:00+00:00,H2.Z36,PF,-0.7449833333333333,1,1,1,3,위험
2020-07-18 13:00:00+00:00,H2.Z36,PF,0.1825,1,1,0,2,경고
2020-07-18 14:00:00+00:00,H2.Z36,PF,-0.1963916666666666,1,1,1,3,위험
2020-07-18 15:00:00+00:00,H2.Z36,PF,0.9330416666666668,1,1,0,2,경고
2020-07-18 16:00:00+00:00,H2.Z36,PF,0.551975,1,1,1,3,위험
2020-07-18 17:00:00+00:00,H2.Z36,PF,0.974475,0,1,0,1,주의
2020-07-18 18:00:00+00:00,H2.Z36,PF,0.9876833333333334,0,1,0,1,주의
2020-07-18 19:00:00+00:00,H2.Z36,PF,0.9902083333333334,0,1,0,1,주의
2020-07-18 20:00:00+00:00,H2.Z36,PF,0.9911833333333332,0,1,0,1,주의
2020-07-18 21:00:00+00:00,H2.Z36,PF,0.9888833333333332,0,1,0,1,주의
2020-07-18 22:00:00+00:00,H2.Z36,PF,0.9891916666666668,0,1,0,1,주의
2020-07-18 23:00:00+00:00,H2.Z36,PF,0.9890833333333332,0,1,0,1,주의
2020-07-19 00:00:00+00:00,H2.Z36,PF,0.9864666666666668,0,1,0,1,주의
2020-07-19 01:00:00+00:00,H2.Z36,PF,0.9909083333333334,0,1,0,1,주의
2020-07-19 02:00:00+00:00,H2.Z36,PF,0.9896583333333332,0,1,0,1,주의
2020-07-19 03:00:00+00:00,H2.Z36,PF,0.9880333333333334,0,1,0,1,주의
2020-07-19 04:00:00+00:00,H2.Z36,PF,0.9872916666666666,0,1,0,1,주의
2020-07-19 05:00:00+00:00,H2.Z36,PF,0.9168416666666668,0,1,1,2,경고
2020-07-19 06:00:00+00:00,H2.Z36,PF,-0.4223583333333333,1,1,1,3,위험
2020-07-19 07:00:00+00:00,H2.Z36,PF,-0.9900666666666668,0,1,1,2,경고
2020-07-19 08:00:00+00:00,H2.Z36,PF,-0.9945416666666668,0,1,1,2,경고
2020-07-19 09:00:00+00:00,H2.Z36,PF,-0.99365,0,1,1,2,경고
2020-07-19 10:00:00+00:00,H2.Z36,PF,-0.996175,0,1,1,2,경고
2020-07-19 11:00:00+00:00,H2.Z36,PF,-0.9956333333333334,0,1,1,2,경고
2020-07-19 12:00:00+00:00,H2.Z36,PF,-0.9934,0,1,1,2,경고
2020-07-19 13:00:00+00:00,H2.Z36,PF,-0.973625,0,1,1,2,경고
2020-07-19 14:00:00+00:00,H2.Z36,PF,-0.7086583333333334,1,1,1,3,위험
2020-07-19 15:00:00+00:00,H2.Z36,PF,-0.9004333333333333,1,1,1,3,위험
2020-07-19 16:00:00+00:00,H2.Z36,PF,0.136875,1,1,1,3,위험
2020-07-19 17:00:00+00:00,H2.Z36,PF,0.948125,0,1,0,1,주의
2020-07-19 18:00:00+00:00,H2.Z36,PF,0.9883,0,1,0,1,주의
2020-07-19 19:00:00+00:00,H2.Z36,PF,0.9899833333333332,0,1,0,1,주의
2020-07-19 20:00:00+00:00,H2.Z36,PF,0.9888,0,1,0,1,주의
2020-07-19 21:00:00+00:00,H2.Z36,PF,0.9928916666666668,0,1,0,1,주의
2020-07-19 22:00:00+00:00,H2.Z36,PF,0.9948666666666668,0,1,0,1,주의
2020-07-19 23:00:00+00:00,H2.Z36,PF,0.9863166666666668,0,1,0,1,주의
2020-07-20 00:00:00+00:00,H2.Z36,PF,0.9896,0,1,0,1,주의
2020-07-20 01:00:00+00:00,H2.Z36,PF,0.9876583333333334,0,1,0,1,주의
2020-07-20 02:00:00+00:00,H2.Z36,PF,0.9645666666666666,0,1,1,2,경고
2020-07-20 03:00:00+00:00,H2.Z36,PF,0.9656583333333332,0,1,0,1,주의
2020-07-20 04:00:00+00:00,H2.Z36,PF,0.9661083333333332,0,1,0,1,주의
2020-07-20 05:00:00+00:00,H2.Z36,PF,0.941425,0,1,0,1,주의
2020-07-20 06:00:00+00:00,H2.Z36,PF,0.7145499999999999,1,1,0,2,경고
2020-07-20 07:00:00+00:00,H2.Z36,PF,0.3850999999999999,1,1,0,2,경고
2020-07-20 08:00:00+00:00,H2.Z36,PF,-0.09505,1,1,1,3,위험
2020-07-20 09:00:00+00:00,H2.Z36,PF,0.665575,1,1,0,2,경고
2020-07-20 10:00:00+00:00,H2.Z36,PF,-0.6404666666666666,1,1,1,3,위험
2020-07-20 11:00:00+00:00,H2.Z36,PF,-0.5349416666666666,1,1,1,3,위험
2020-07-20 12:00:00+00:00,H2.Z36,PF,-0.6778583333333333,1,1,1,3,위험
2020-07-20 13:00:00+00:00,H2.Z36,PF,-0.3799333333333333,0,1,1,2,경고
2020-07-20 14:00:00+00:00,H2.Z36,PF,-0.2519166666666667,0,1,1,2,경고
2020-07-20 15:00:00+00:00,H2.Z36,PF,0.496975,1,1,0,2,경고
2020-07-20 16:00:00+00:00,H2.Z36,PF,0.9059583333333332,0,1,0,1,주의
2020-07-20 17:00:00+00:00,H2.Z36,PF,0.9777,0,1,0,1,주의
2020-07-20 18:00:00+00:00,H2.Z36,PF,0.9890416666666668,0,1,0,1,주의
2020-07-21 05:00:00+00:00,H2.Z36,PF,0.9228333333333332,0,1,1,2,경고
2020-07-21 06:00:00+00:00,H2.Z36,PF,0.6832833333333334,1,1,0,2,경고
2020-07-21 07:00:00+00:00,H2.Z36,PF,0.1044666666666666,1,1,1,3,위험
2020-07-21 08:00:00+00:00,H2.Z36,PF,-0.555675,1,1,1,3,위험
2020-07-21 09:00:00+00:00,H2.Z36,PF,-0.2568416666666667,1,1,1,3,위험
2020-07-21 10:00:00+00:00,H2.Z36,PF,0.3818833333333333,1,1,0,2,경고
2020-07-21 11:00:00+00:00,H2.Z36,PF,0.6527999999999999,1,1,0,2,경고
2020-07-21 12:00:00+00:00,H2.Z36,PF,0.0321333333333333,1,1,0,2,경고
2020-07-21 13:00:00+00:00,H2.Z36,PF,-0.6084333333333334,1,1,1,3,위험
2020-07-21 14:00:00+00:00,H2.Z36,PF,-0.2075333333333333,1,1,1,3,위험
2020-07-21 15:00:00+00:00,H2.Z36,PF,0.2824333333333333,1,1,1,3,위험
2020-07-21 16:00:00+00:00,H2.Z36,PF,0.7925166666666666,0,1,0,1,주의
2020-07-21 17:00:00+00:00,H2.Z36,PF,0.963725,0,1,0,1,주의
2020-07-21 18:00:00+00:00,H2.Z36,PF,0.9875666666666666,0,1,0,1,주의
2020-07-21 19:00:00+00:00,H2.Z36,PF,0.9942916666666668,0,1,0,1,주의
2020-07-22 05:00:00+00:00,H2.Z36,PF,0.9290333333333332,0,1,0,1,주의
2020-07-22 06:00:00+00:00,H2.Z36,PF,0.7845166666666666,1,1,0,2,경고
2020-07-22 07:00:00+00:00,H2.Z36,PF,0.2948666666666666,1,1,0,2,경고
2020-07-22 08:00:00+00:00,H2.Z36,PF,-0.5722333333333334,1,1,1,3,위험
2020-07-22 09:00:00+00:00,H2.Z36,PF,-0.783625,1,1,1,3,위험
2020-07-22 10:00:00+00:00,H2.Z36,PF,-0.8231,0,1,1,2,경고
2020-07-22 11:00:00+00:00,H2.Z36,PF,-0.849675,0,1,1,2,경고
2020-07-22 12:00:00+00:00,H2.Z36,PF,-0.7766833333333333,0,1,1,2,경고
2020-07-22 13:00:00+00:00,H2.Z36,PF,-0.76835,0,1,1,2,경고
2020-07-22 14:00:00+00:00,H2.Z36,PF,-0.4456416666666666,1,1,1,3,위험
2020-07-22 15:00:00+00:00,H2.Z36,PF,0.1517833333333333,1,1,1,3,위험
2020-07-22 16:00:00+00:00,H2.Z36,PF,0.6860666666666667,1,1,0,2,경고
2020-07-22 17:00:00+00:00,H2.Z36,PF,0.9358,0,1,0,1,주의
2020-07-22 18:00:00+00:00,H2.Z36,PF,0.9692083333333332,0,1,0,1,주의
2020-07-22 19:00:00+00:00,H2.Z36,PF,0.9923333333333332,0,1,0,1,주의
2020-07-22 20:00:00+00:00,H2.Z36,PF,0.9917666666666668,0,1,0,1,주의
2020-07-22 21:00:00+00:00,H2.Z36,PF,0.9949833333333332,0,1,0,1,주의
2020-07-22 22:00:00+00:00,H2.Z36,PF,0.9937666666666666,0,1,0,1,주의
2020-07-22 23:00:00+00:00,H2.Z36,PF,0.994925,0,1,0,1,주의
2020-07-23 00:00:00+00:00,H2.Z36,PF,0.9928,0,1,0,1,주의
2020-07-23 01:00:00+00:00,H2.Z36,PF,0.992525,0,1,0,1,주의
2020-07-23 02:00:00+00:00,H2.Z36,PF,0.9785916666666666,0,1,0,1,주의
2020-07-23 03:00:00+00:00,H2.Z36,PF,0.973875,0,1,0,1,주의
2020-07-23 04:00:00+00:00,H2.Z36,PF,0.9862083333333334,0,1,0,1,주의
2020-07-23 05:00:00+00:00,H2.Z36,PF,0.9340416666666668,0,1,0,1,주의
2020-07-23 06:00:00+00:00,H2.Z36,PF,0.77335,1,1,0,2,경고
2020-07-23 07:00:00+00:00,H2.Z36,PF,0.136225,1,1,1,3,위험
2020-07-23 08:00:00+00:00,H2.Z36,PF,-0.5163333333333333,1,1,1,3,위험
2020-07-23 09:00:00+00:00,H2.Z36,PF,-0.7948666666666667,1,1,1,3,위험
2020-07-23 10:00:00+00:00,H2.Z36,PF,-0.8422666666666667,0,1,1,2,경고
2020-07-23 11:00:00+00:00,H2.Z36,PF,-0.873875,0,1,1,2,경고
2020-07-23 12:00:00+00:00,H2.Z36,PF,-0.8588333333333333,0,1,1,2,경고
2020-07-23 13:00:00+00:00,H2.Z36,PF,-0.74145,0,1,1,2,경고
2020-07-23 14:00:00+00:00,H2.Z36,PF,-0.3051,1,1,1,3,위험
2020-07-23 15:00:00+00:00,H2.Z36,PF,0.2012333333333333,0,1,1,2,경고
2020-07-23 16:00:00+00:00,H2.Z36,PF,0.7804666666666668,0,1,0,1,주의
2020-07-23 17:00:00+00:00,H2.Z36,PF,0.953125,0,1,0,1,주의
2020-07-23 18:00:00+00:00,H2.Z36,PF,0.976725,0,1,0,1,주의
2020-07-23 19:00:00+00:00,H2.Z36,PF,0.995425,0,1,0,1,주의
2020-07-23 20:00:00+00:00,H2.Z36,PF,0.9919833333333332,0,1,0,1,주의
2020-07-23 21:00:00+00:00,H2.Z36,PF,0.9942416666666668,0,1,0,1,주의
2020-07-23 22:00:00+00:00,H2.Z36,PF,0.9933416666666668,0,1,0,1,주의
2020-07-23 23:00:00+00:00,H2.Z36,PF,0.9929833333333332,0,1,0,1,주의
2020-07-24 00:00:00+00:00,H2.Z36,PF,0.9936583333333334,0,1,0,1,주의
2020-07-24 01:00:00+00:00,H2.Z36,PF,0.991,0,1,0,1,주의
2020-07-24 02:00:00+00:00,H2.Z36,PF,0.9775916666666666,0,1,0,1,주의
2020-07-24 03:00:00+00:00,H2.Z36,PF,0.9733083333333332,0,1,0,1,주의
2020-07-24 04:00:00+00:00,H2.Z36,PF,0.9839666666666668,0,1,0,1,주의
2020-07-24 05:00:00+00:00,H2.Z36,PF,0.9445833333333332,0,1,0,1,주의
2020-07-24 06:00:00+00:00,H2.Z36,PF,0.9485083333333332,0,1,0,1,주의
2020-07-24 07:00:00+00:00,H2.Z36,PF,0.3752166666666666,1,1,0,2,경고
2020-07-24 08:00:00+00:00,H2.Z36,PF,-0.22605,1,1,1,3,위험
2020-07-24 09:00:00+00:00,H2.Z36,PF,-0.4858,1,1,1,3,위험
2020-07-24 10:00:00+00:00,H2.Z36,PF,0.378125,1,1,0,2,경고
2020-07-24 11:00:00+00:00,H2.Z36,PF,0.706,0,1,0,1,주의
2020-07-24 12:00:00+00:00,H2.Z36,PF,0.5225666666666666,1,1,0,2,경고
2020-07-24 13:00:00+00:00,H2.Z36,PF,0.1404666666666666,1,1,0,2,경고
2020-07-24 14:00:00+00:00,H2.Z36,PF,0.9083666666666668,1,1,0,2,경고
2020-07-24 15:00:00+00:00,H2.Z36,PF,0.9336166666666668,0,1,0,1,주의
2020-07-24 16:00:00+00:00,H2.Z36,PF,0.9226666666666666,0,1,0,1,주의
2020-07-24 17:00:00+00:00,H2.Z36,PF,0.9657583333333332,0,1,0,1,주의
2020-07-24 18:00:00+00:00,H2.Z36,PF,0.9775,0,1,0,1,주의
2020-07-24 19:00:00+00:00,H2.Z36,PF,0.9929166666666668,0,1,0,1,주의
2020-07-25 06:00:00+00:00,H2.Z36,PF,0.6895166666666667,0,1,0,1,주의
2020-07-25 07:00:00+00:00,H2.Z36,PF,-0.8980666666666667,0,1,1,2,경고
2020-07-25 08:00:00+00:00,H2.Z36,PF,-0.9703583333333332,0,1,1,2,경고
2020-07-25 09:00:00+00:00,H2.Z36,PF,-0.7644249999999999,1,1,1,3,위험
2020-07-25 10:00:00+00:00,H2.Z36,PF,-0.7725666666666666,1,1,1,3,위험
2020-07-25 11:00:00+00:00,H2.Z36,PF,-0.3557833333333333,1,1,1,3,위험
2020-07-25 12:00:00+00:00,H2.Z36,PF,-0.9449083333333334,0,1,1,2,경고
2020-07-25 13:00:00+00:00,H2.Z36,PF,-0.974725,0,1,1,2,경고
2020-07-25 14:00:00+00:00,H2.Z36,PF,-0.9721666666666666,1,1,1,3,위험
2020-07-25 15:00:00+00:00,H2.Z36,PF,-0.5946416666666666,1,1,1,3,위험
2020-07-25 16:00:00+00:00,H2.Z36,PF,-0.0995416666666666,1,1,1,3,위험
2020-07-25 17:00:00+00:00,H2.Z36,PF,0.986375,1,1,0,2,경고
2020-07-25 18:00:00+00:00,H2.Z36,PF,0.990625,0,1,0,1,주의
2020-07-25 19:00:00+00:00,H2.Z36,PF,0.99505,0,1,0,1,주의
2020-07-25 20:00:00+00:00,H2.Z36,PF,0.9910666666666668,0,1,0,1,주의
2020-07-25 21:00:00+00:00,H2.Z36,PF,0.99315,0,1,0,1,주의
2020-07-25 22:00:00+00:00,H2.Z36,PF,0.99305,0,1,0,1,주의
2020-07-25 23:00:00+00:00,H2.Z36,PF,0.9927583333333332,0,1,0,1,주의
2020-07-26 00:00:00+00:00,H2.Z36,PF,0.9921083333333331,0,1,0,1,주의
2020-07-26 01:00:00+00:00,H2.Z36,PF,0.9916916666666666,0,1,0,1,주의
2020-07-26 02:00:00+00:00,H2.Z36,PF,0.9933333333333334,0,1,0,1,주의
2020-07-26 03:00:00+00:00,H2.Z36,PF,0.99185,0,1,0,1,주의
2020-07-26 04:00:00+00:00,H2.Z36,PF,0.9894583333333332,0,1,0,1,주의
2020-07-26 05:00:00+00:00,H2.Z36,PF,0.9836333333333334,1,1,0,2,경고
2020-07-26 06:00:00+00:00,H2.Z36,PF,0.7008666666666666,0,1,0,1,주의
2020-07-26 07:00:00+00:00,H2.Z36,PF,-0.2548416666666667,1,1,1,3,위험
2020-07-26 08:00:00+00:00,H2.Z36,PF,0.100075,1,1,0,2,경고
2020-07-26 09:00:00+00:00,H2.Z36,PF,-0.2575833333333333,1,1,1,3,위험
2020-07-26 10:00:00+00:00,H2.Z36,PF,-0.3885583333333333,0,1,1,2,경고
2020-07-26 11:00:00+00:00,H2.Z36,PF,0.0173833333333333,1,1,0,2,경고
2020-07-26 12:00:00+00:00,H2.Z36,PF,-0.9677916666666668,1,1,1,3,위험
2020-07-26 13:00:00+00:00,H2.Z36,PF,-0.1606166666666666,1,1,1,3,위험
2020-07-26 14:00:00+00:00,H2.Z36,PF,-0.2588416666666667,0,1,1,2,경고
2020-07-26 15:00:00+00:00,H2.Z36,PF,0.6317583333333333,1,1,0,2,경고
2020-07-26 16:00:00+00:00,H2.Z36,PF,0.1087416666666666,1,1,1,3,위험
2020-07-26 17:00:00+00:00,H2.Z36,PF,0.9697,0,1,0,1,주의
2020-07-26 18:00:00+00:00,H2.Z36,PF,0.98775,0,1,0,1,주의
2020-07-26 19:00:00+00:00,H2.Z36,PF,0.9935333333333334,0,1,0,1,주의
2020-07-27 02:00:00+00:00,H2.Z36,PF,0.9666833333333332,0,1,1,2,경고
2020-07-27 03:00:00+00:00,H2.Z36,PF,0.962725,0,1,1,2,경고
2020-07-27 04:00:00+00:00,H2.Z36,PF,0.9684583333333332,0,1,0,1,주의
2020-07-27 05:00:00+00:00,H2.Z36,PF,0.9344333333333332,0,1,0,1,주의
2020-07-27 06:00:00+00:00,H2.Z36,PF,0.7530833333333333,1,1,0,2,경고
2020-07-27 07:00:00+00:00,H2.Z36,PF,0.8222916666666666,1,1,0,2,경고
2020-07-27 08:00:00+00:00,H2.Z36,PF,0.3326666666666666,0,1,0,1,주의
2020-07-27 09:00:00+00:00,H2.Z36,PF,-0.3125833333333333,1,1,1,3,위험
2020-07-27 10:00:00+00:00,H2.Z36,PF,0.5741166666666667,1,1,0,2,경고
2020-07-27 11:00:00+00:00,H2.Z36,PF,0.5697,1,1,0,2,경고
2020-07-27 12:00:00+00:00,H2.Z36,PF,0.5438166666666666,0,1,0,1,주의
2020-07-27 13:00:00+00:00,H2.Z36,PF,0.4218166666666667,0,1,0,1,주의
2020-07-27 14:00:00+00:00,H2.Z36,PF,0.1046916666666666,1,1,0,2,경고
2020-07-27 15:00:00+00:00,H2.Z36,PF,0.5220583333333333,1,1,0,2,경고
2020-07-27 16:00:00+00:00,H2.Z36,PF,0.7468416666666666,1,1,0,2,경고
2020-07-27 17:00:00+00:00,H2.Z36,PF,0.9458916666666668,0,1,0,1,주의
2020-07-27 18:00:00+00:00,H2.Z36,PF,0.9734583333333332,0,1,0,1,주의
2020-07-27 19:00:00+00:00,H2.Z36,PF,0.9938416666666666,0,1,0,1,주의
2020-07-28 06:00:00+00:00,H2.Z36,PF,0.8163916666666666,0,1,0,1,주의
2020-07-28 07:00:00+00:00,H2.Z36,PF,0.6425,0,1,0,1,주의
2020-07-28 08:00:00+00:00,H2.Z36,PF,0.0608999999999999,1,1,0,2,경고
2020-07-28 09:00:00+00:00,H2.Z36,PF,0.3453583333333333,1,1,0,2,경고
2020-07-28 10:00:00+00:00,H2.Z36,PF,0.6570750000000001,1,1,0,2,경고
2020-07-28 11:00:00+00:00,H2.Z36,PF,-0.3106,1,1,1,3,위험
2020-07-28 12:00:00+00:00,H2.Z36,PF,-0.4392833333333333,1,1,1,3,위험
2020-07-28 13:00:00+00:00,H2.Z36,PF,0.2732333333333333,1,1,0,2,경고
2020-07-28 14:00:00+00:00,H2.Z36,PF,0.9048583333333332,1,1,0,2,경고
2020-07-28 15:00:00+00:00,H2.Z36,PF,0.897475,0,1,0,1,주의
2020-07-28 16:00:00+00:00,H2.Z36,PF,0.9192833333333332,0,1,0,1,주의
2020-07-28 17:00:00+00:00,H2.Z36,PF,0.933325,0,1,1,2,경고
2020-07-28 18:00:00+00:00,H2.Z36,PF,0.979775,0,1,0,1,주의
2020-07-28 19:00:00+00:00,H2.Z36,PF,0.993375,0,1,0,1,주의
2020-07-29 05:00:00+00:00,H2.Z36,PF,0.9443583333333332,0,1,0,1,주의
2020-07-29 06:00:00+00:00,H2.Z36,PF,0.7630166666666667,1,1,0,2,경고
2020-07-29 07:00:00+00:00,H2.Z36,PF,0.19965,1,1,1,3,위험
2020-07-29 08:00:00+00:00,H2.Z36,PF,-0.0422833333333333,1,1,0,2,경고
2020-07-29 09:00:00+00:00,H2.Z36,PF,-0.1495666666666666,1,1,0,2,경고
2020-07-29 10:00:00+00:00,H2.Z36,PF,-0.8187833333333334,0,1,1,2,경고
2020-07-29 11:00:00+00:00,H2.Z36,PF,-0.8546666666666667,0,1,1,2,경고
2020-07-29 12:00:00+00:00,H2.Z36,PF,-0.8651,0,1,1,2,경고
2020-07-29 13:00:00+00:00,H2.Z36,PF,-0.74165,0,1,1,2,경고
2020-07-29 14:00:00+00:00,H2.Z36,PF,-0.2803833333333333,1,1,1,3,위험
2020-07-29 15:00:00+00:00,H2.Z36,PF,0.3859833333333333,0,1,0,1,주의
2020-07-29 16:00:00+00:00,H2.Z36,PF,0.766325,1,1,0,2,경고
2020-07-29 17:00:00+00:00,H2.Z36,PF,0.9453,0,1,0,1,주의
2020-07-29 18:00:00+00:00,H2.Z36,PF,0.9789833333333332,0,1,0,1,주의
2020-07-29 19:00:00+00:00,H2.Z36,PF,0.9907583333333334,0,1,0,1,주의
2020-07-29 20:00:00+00:00,H2.Z36,PF,0.9922666666666669,0,1,0,1,주의
2020-07-29 21:00:00+00:00,H2.Z36,PF,0.9946083333333332,0,1,0,1,주의
2020-07-29 22:00:00+00:00,H2.Z36,PF,0.9938083333333334,0,1,0,1,주의
2020-07-29 23:00:00+00:00,H2.Z36,PF,0.9938,0,1,0,1,주의
2020-07-30 00:00:00+00:00,H2.Z36,PF,0.9940416666666666,0,1,0,1,주의
2020-07-30 01:00:00+00:00,H2.Z36,PF,0.9906,0,1,0,1,주의
2020-07-30 02:00:00+00:00,H2.Z36,PF,0.9793083333333332,0,1,0,1,주의
2020-07-30 03:00:00+00:00,H2.Z36,PF,0.9735416666666666,0,1,0,1,주의
2020-07-30 04:00:00+00:00,H2.Z36,PF,0.9832833333333332,0,1,0,1,주의
2020-07-30 05:00:00+00:00,H2.Z36,PF,0.9383833333333332,0,1,0,1,주의
2020-07-30 06:00:00+00:00,H2.Z36,PF,0.786025,0,1,0,1,주의
2020-07-30 07:00:00+00:00,H2.Z36,PF,0.2563166666666666,1,1,0,2,경고
2020-07-30 08:00:00+00:00,H2.Z36,PF,-0.3738,1,1,1,3,위험
2020-07-30 09:00:00+00:00,H2.Z36,PF,-0.64505,1,1,1,3,위험
2020-07-30 10:00:00+00:00,H2.Z36,PF,-0.7670166666666667,0,1,1,2,경고
2020-07-30 11:00:00+00:00,H2.Z36,PF,-0.7086083333333334,1,1,1,3,위험
2020-07-30 12:00:00+00:00,H2.Z36,PF,-0.71955,0,1,1,2,경고
2020-07-30 13:00:00+00:00,H2.Z36,PF,-0.5970083333333334,0,1,1,2,경고
2020-07-30 14:00:00+00:00,H2.Z36,PF,-0.2922166666666667,0,1,1,2,경고
2020-07-30 15:00:00+00:00,H2.Z36,PF,0.4767416666666667,0,1,0,1,주의
2020-07-30 16:00:00+00:00,H2.Z36,PF,0.8336916666666666,0,1,0,1,주의
2020-07-30 17:00:00+00:00,H2.Z36,PF,0.9503083333333334,0,1,0,1,주의
2020-07-30 18:00:00+00:00,H2.Z36,PF,0.979475,0,1,0,1,주의
2020-07-30 19:00:00+00:00,H2.Z36,PF,0.9917916666666666,0,1,0,1,주의
2020-07-30 20:00:00+00:00,H2.Z36,PF,0.9918666666666668,0,1,0,1,주의
2020-07-30 21:00:00+00:00,H2.Z36,PF,0.9953333333333332,0,1,0,1,주의
2020-07-30 22:00:00+00:00,H2.Z36,PF,0.99375,0,1,0,1,주의
2020-07-30 23:00:00+00:00,H2.Z36,PF,0.9928416666666668,0,1,0,1,주의
2020-07-31 00:00:00+00:00,H2.Z36,PF,0.9955583333333332,0,1,0,1,주의
2020-07-31 01:00:00+00:00,H2.Z36,PF,0.9922083333333334,0,1,0,1,주의
2020-07-31 02:00:00+00:00,H2.Z36,PF,0.980125,0,1,0,1,주의
2020-07-31 03:00:00+00:00,H2.Z36,PF,0.975875,0,1,0,1,주의
2020-07-31 04:00:00+00:00,H2.Z36,PF,0.9831333333333332,0,1,0,1,주의
2020-07-31 05:00:00+00:00,H2.Z36,PF,0.9404333333333332,0,1,0,1,주의
2020-07-31 06:00:00+00:00,H2.Z36,PF,0.7971666666666667,0,1,0,1,주의
2020-07-31 07:00:00+00:00,H2.Z36,PF,0.2323166666666666,1,1,0,2,경고
2020-07-31 08:00:00+00:00,H2.Z36,PF,-0.3505833333333333,1,1,1,3,위험
2020-07-31 09:00:00+00:00,H2.Z36,PF,-0.6379166666666667,1,1,1,3,위험
2020-07-31 10:00:00+00:00,H2.Z36,PF,-0.7517499999999999,0,1,1,2,경고
2020-07-31 11:00:00+00:00,H2.Z36,PF,-0.7613166666666668,0,1,1,2,경고
2020-07-31 12:00:00+00:00,H2.Z36,PF,-0.7303999999999999,0,1,1,2,경고
2020-07-31 13:00:00+00:00,H2.Z36,PF,-0.5825333333333333,0,1,1,2,경고
2020-07-31 14:00:00+00:00,H2.Z36,PF,-0.2085499999999999,1,1,1,3,위험
2020-07-31 15:00:00+00:00,H2.Z36,PF,0.4571416666666666,1,1,0,2,경고
2020-07-31 16:00:00+00:00,H2.Z36,PF,0.7881250000000001,1,1,0,2,경고
2020-07-31 17:00:00+00:00,H2.Z36,PF,0.9399666666666666,0,1,0,1,주의
2020-07-31 18:00:00+00:00,H2.Z36,PF,0.9724333333333331,0,1,0,1,주의
2020-07-31 19:00:00+00:00,H2.Z36,PF,0.989825,0,1,0,1,주의
2020-07-31 20:00:00+00:00,H2.Z36,PF,0.9916666666666668,0,1,0,1,주의
2020-07-31 21:00:00+00:00,H2.Z36,PF,0.9927416666666669,0,1,0,1,주의
2020-07-31 22:00:00+00:00,H2.Z36,PF,0.9916916666666666,0,1,0,1,주의
2020-07-31 23:00:00+00:00,H2.Z36,PF,0.990925,0,1,0,1,주의
2020-08-01 00:00:00+00:00,H2.Z36,PF,0.994925,0,1,0,1,주의
2020-08-01 01:00:00+00:00,H2.Z36,PF,0.990425,0,1,0,1,주의
2020-08-01 02:00:00+00:00,H2.Z36,PF,0.9933666666666666,0,1,0,1,주의
2020-08-01 03:00:00+00:00,H2.Z36,PF,0.9896666666666668,0,1,0,1,주의
2020-08-01 04:00:00+00:00,H2.Z36,PF,0.989375,0,1,0,1,주의
2020-08-01 05:00:00+00:00,H2.Z36,PF,0.9715416666666666,0,1,0,1,주의
2020-08-01 06:00:00+00:00,H2.Z36,PF,0.1831833333333333,1,1,1,3,위험
2020-08-01 07:00:00+00:00,H2.Z36,PF,-0.9429166666666668,1,1,1,3,위험
2020-08-01 08:00:00+00:00,H2.Z36,PF,-0.902425,0,1,1,2,경고
2020-08-01 09:00:00+00:00,H2.Z36,PF,-0.9842583333333332,0,1,1,2,경고
2020-08-01 10:00:00+00:00,H2.Z36,PF,-0.9718083333333334,1,1,1,3,위험
2020-08-01 11:00:00+00:00,H2.Z36,PF,0.5730500000000001,1,1,0,2,경고
2020-08-01 12:00:00+00:00,H2.Z36,PF,0.9498166666666666,1,1,0,2,경고
2020-08-01 13:00:00+00:00,H2.Z36,PF,0.933375,0,1,0,1,주의
2020-08-01 14:00:00+00:00,H2.Z36,PF,0.9827416666666668,1,1,0,2,경고
2020-08-01 15:00:00+00:00,H2.Z36,PF,-0.1640083333333333,1,1,1,3,위험
2020-08-01 16:00:00+00:00,H2.Z36,PF,0.0279666666666666,1,1,1,3,위험
2020-08-01 17:00:00+00:00,H2.Z36,PF,0.9603833333333331,0,1,0,1,주의
2020-08-01 18:00:00+00:00,H2.Z36,PF,0.99165,0,1,0,1,주의
2020-08-01 19:00:00+00:00,H2.Z36,PF,0.9891583333333334,0,1,0,1,주의
2020-08-01 20:00:00+00:00,H2.Z36,PF,0.9918,0,1,0,1,주의
2020-08-01 21:00:00+00:00,H2.Z36,PF,0.99015,0,1,0,1,주의
2020-08-01 22:00:00+00:00,H2.Z36,PF,0.9907,0,1,0,1,주의
2020-08-01 23:00:00+00:00,H2.Z36,PF,0.9892583333333334,0,1,0,1,주의
2020-08-02 00:00:00+00:00,H2.Z36,PF,0.9913041666666668,0,1,0,1,주의
2020-08-02 01:00:00+00:00,H2.Z36,PF,0.9899041666666668,0,1,0,1,주의
