ts,meter_urn,measurement,value,lstm_flag,if_flag,bollinger_flag,score,label
2020-03-10 12:00:00+00:00,H2.Z36_361,P,136290.89665593122,0,1,0,1,주의
2020-03-10 13:00:00+00:00,H2.Z36_361,P,129754.3701270011,0,1,0,1,주의
2020-03-11 10:00:00+00:00,H2.Z36_361,P,142894.5451066313,0,1,0,1,주의
2020-03-11 11:00:00+00:00,H2.Z36_361,P,140195.8310727576,0,1,0,1,주의
2020-03-11 12:00:00+00:00,H2.Z36_361,P,130104.30187785634,0,1,0,1,주의
2020-03-12 10:00:00+00:00,H2.Z36_361,P,142766.688506062,0,1,0,1,주의
2020-03-12 11:00:00+00:00,H2.Z36_361,P,142830.37514699943,0,1,0,1,주의
2020-03-12 12:00:00+00:00,H2.Z36_361,P,134141.71807493793,0,1,0,1,주의
2020-03-12 13:00:00+00:00,H2.Z36_361,P,130094.09120310227,0,1,0,1,주의
2020-03-16 03:00:00+00:00,H2.Z36_361,P,80296.15783333333,0,0,1,1,주의
2020-03-16 04:00:00+00:00,H2.Z36_361,P,87536.31016666668,0,0,1,1,주의
2020-03-16 05:00:00+00:00,H2.Z36_361,P,94628.07383333331,0,0,1,1,주의
2020-03-16 06:00:00+00:00,H2.Z36_361,P,102365.053,0,0,1,1,주의
2020-03-16 07:00:00+00:00,H2.Z36_361,P,113621.927,0,0,1,1,주의
2020-03-16 08:00:00+00:00,H2.Z36_361,P,122554.792,0,0,1,1,주의
2020-03-16 09:00:00+00:00,H2.Z36_361,P,125830.27216666666,0,0,1,1,주의
2020-03-17 11:00:00+00:00,H2.Z36_361,P,137323.49599999998,0,1,0,1,주의
2020-03-23 03:00:00+00:00,H2.Z36_361,P,82550.82916666666,0,0,1,1,주의
2020-03-23 04:00:00+00:00,H2.Z36_361,P,92135.44,0,0,1,1,주의
2020-03-23 05:00:00+00:00,H2.Z36_361,P,101644.171,0,0,1,1,주의
2020-03-23 06:00:00+00:00,H2.Z36_361,P,103211.76683333331,0,0,1,1,주의
2020-03-23 07:00:00+00:00,H2.Z36_361,P,109597.87533333332,0,0,1,1,주의
2020-03-23 08:00:00+00:00,H2.Z36_361,P,110748.4345,0,0,1,1,주의
2020-03-30 02:00:00+00:00,H2.Z36_361,P,83989.73483333334,0,0,1,1,주의
2020-03-30 03:00:00+00:00,H2.Z36_361,P,92514.6715,0,0,1,1,주의
2020-03-30 04:00:00+00:00,H2.Z36_361,P,102314.21383333331,0,0,1,1,주의
2020-03-30 05:00:00+00:00,H2.Z36_361,P,106370.80116666669,0,0,1,1,주의
2020-03-30 06:00:00+00:00,H2.Z36_361,P,112039.91916666667,0,0,1,1,주의
2020-03-30 07:00:00+00:00,H2.Z36_361,P,112704.3885,0,0,1,1,주의
2020-04-06 02:00:00+00:00,H2.Z36_361,P,84916.9405,0,0,1,1,주의
2020-04-06 03:00:00+00:00,H2.Z36_361,P,90729.59133333334,0,0,1,1,주의
2020-04-06 04:00:00+00:00,H2.Z36_361,P,98703.4415,0,0,1,1,주의
2020-04-06 05:00:00+00:00,H2.Z36_361,P,102428.66383333334,0,0,1,1,주의
2020-04-06 06:00:00+00:00,H2.Z36_361,P,109895.84533333332,0,0,1,1,주의
2020-04-06 07:00:00+00:00,H2.Z36_361,P,112749.96083333336,0,0,1,1,주의
2020-04-06 08:00:00+00:00,H2.Z36_361,P,111633.80316666668,0,0,1,1,주의
2020-04-13 10:00:00+00:00,H2.Z36_361,P,75948.20933333335,0,0,1,1,주의
2020-04-14 03:00:00+00:00,H2.Z36_361,P,84480.60333333333,0,0,1,1,주의
2020-04-14 04:00:00+00:00,H2.Z36_361,P,91214.34583333334,0,0,1,1,주의
2020-04-14 05:00:00+00:00,H2.Z36_361,P,105662.931,0,0,1,1,주의
2020-04-14 06:00:00+00:00,H2.Z36_361,P,103122.34716666667,0,0,1,1,주의
2020-04-14 07:00:00+00:00,H2.Z36_361,P,107259.67216666669,0,0,1,1,주의
2020-04-14 08:00:00+00:00,H2.Z36_361,P,108251.604,0,0,1,1,주의
2020-04-14 09:00:00+00:00,H2.Z36_361,P,112145.57966666669,0,0,1,1,주의
2020-04-20 02:00:00+00:00,H2.Z36_361,P,82302.89716666666,0,0,1,1,주의
2020-04-20 03:00:00+00:00,H2.Z36_361,P,88650.6445,0,0,1,1,주의
2020-04-20 04:00:00+00:00,H2.Z36_361,P,97338.208,0,0,1,1,주의
2020-04-20 05:00:00+00:00,H2.Z36_361,P,100598.86933333334,0,0,1,1,주의
2020-04-20 06:00:00+00:00,H2.Z36_361,P,108100.87333333334,0,0,1,1,주의
2020-04-20 07:00:00+00:00,H2.Z36_361,P,112581.28516666668,0,0,1,1,주의
2020-04-27 02:00:00+00:00,H2.Z36_361,P,83453.34716666667,0,0,1,1,주의
2020-04-27 03:00:00+00:00,H2.Z36_361,P,89073.418,0,0,1,1,주의
2020-04-27 04:00:00+00:00,H2.Z36_361,P,94491.22016666668,0,0,1,1,주의
2020-04-27 05:00:00+00:00,H2.Z36_361,P,99176.90133333331,0,0,1,1,주의
2020-04-27 06:00:00+00:00,H2.Z36_361,P,105453.40416666666,0,0,1,1,주의
2020-04-27 07:00:00+00:00,H2.Z36_361,P,106390.023,0,0,1,1,주의
2020-05-04 02:00:00+00:00,H2.Z36_361,P,84582.36433333335,0,0,1,1,주의
2020-05-04 03:00:00+00:00,H2.Z36_361,P,90088.6225,0,0,1,1,주의
2020-05-04 04:00:00+00:00,H2.Z36_361,P,94406.34616666666,0,0,1,1,주의
2020-05-04 05:00:00+00:00,H2.Z36_361,P,97951.64566666666,0,0,1,1,주의
2020-05-04 06:00:00+00:00,H2.Z36_361,P,104331.96883333332,0,0,1,1,주의
2020-05-04 07:00:00+00:00,H2.Z36_361,P,108271.744,0,0,1,1,주의
2020-05-04 08:00:00+00:00,H2.Z36_361,P,109524.23583333334,0,0,1,1,주의
2020-05-10 22:00:00+00:00,H2.Z36_361,P,73752.39366666667,0,0,1,1,주의
2020-05-10 23:00:00+00:00,H2.Z36_361,P,75271.69816666665,0,0,1,1,주의
2020-05-11 00:00:00+00:00,H2.Z36_361,P,76115.77333333335,0,0,1,1,주의
2020-05-11 02:00:00+00:00,H2.Z36_361,P,81996.44233333334,0,0,1,1,주의
2020-05-11 03:00:00+00:00,H2.Z36_361,P,87437.83866666668,0,0,1,1,주의
2020-05-11 04:00:00+00:00,H2.Z36_361,P,94628.056,0,0,1,1,주의
2020-05-11 05:00:00+00:00,H2.Z36_361,P,97935.77166666668,0,0,1,1,주의
2020-05-11 06:00:00+00:00,H2.Z36_361,P,109498.40616666668,0,0,1,1,주의
2020-05-11 07:00:00+00:00,H2.Z36_361,P,111902.23866666669,0,0,1,1,주의
2020-05-11 08:00:00+00:00,H2.Z36_361,P,112522.59016666668,0,0,1,1,주의
2020-05-18 02:00:00+00:00,H2.Z36_361,P,82785.44266666665,0,0,1,1,주의
2020-05-18 03:00:00+00:00,H2.Z36_361,P,89377.93183333334,0,0,1,1,주의
2020-05-18 04:00:00+00:00,H2.Z36_361,P,95954.9705,0,0,1,1,주의
2020-05-18 05:00:00+00:00,H2.Z36_361,P,97975.45666666668,0,0,1,1,주의
2020-05-18 06:00:00+00:00,H2.Z36_361,P,103124.61466666666,0,0,1,1,주의
2020-05-18 07:00:00+00:00,H2.Z36_361,P,105696.403,0,0,1,1,주의
2020-05-18 08:00:00+00:00,H2.Z36_361,P,106873.4215,0,0,1,1,주의
2020-05-24 23:00:00+00:00,H2.Z36_361,P,77345.5267568306,0,0,1,1,주의
2020-05-25 01:00:00+00:00,H2.Z36_361,P,77604.67433333333,0,0,1,1,주의
2020-05-25 02:00:00+00:00,H2.Z36_361,P,84684.607,0,0,1,1,주의
2020-05-25 03:00:00+00:00,H2.Z36_361,P,89034.41116666667,0,0,1,1,주의
2020-05-25 04:00:00+00:00,H2.Z36_361,P,96071.20616666669,0,0,1,1,주의
2020-05-25 05:00:00+00:00,H2.Z36_361,P,97265.6665,0,0,1,1,주의
2020-05-25 06:00:00+00:00,H2.Z36_361,P,102764.66333333332,0,0,1,1,주의
2020-05-25 07:00:00+00:00,H2.Z36_361,P,109648.3585,0,0,1,1,주의
2020-05-25 08:00:00+00:00,H2.Z36_361,P,113411.78016666666,0,0,1,1,주의
2020-06-01 22:00:00+00:00,H2.Z36_361,P,77196.67933333333,0,0,1,1,주의
2020-06-01 23:00:00+00:00,H2.Z36_361,P,77025.90266666668,0,0,1,1,주의
2020-06-02 02:00:00+00:00,H2.Z36_361,P,79578.68283333333,0,0,1,1,주의
2020-06-02 03:00:00+00:00,H2.Z36_361,P,83775.47233333332,0,0,1,1,주의
2020-06-02 04:00:00+00:00,H2.Z36_361,P,89509.60366666666,0,0,1,1,주의
2020-06-02 05:00:00+00:00,H2.Z36_361,P,95091.05816666668,0,0,1,1,주의
2020-06-02 06:00:00+00:00,H2.Z36_361,P,102517.02783333333,0,0,1,1,주의
2020-06-02 07:00:00+00:00,H2.Z36_361,P,103097.32916666666,0,0,1,1,주의
2020-06-02 08:00:00+00:00,H2.Z36_361,P,106105.449,0,0,1,1,주의
2020-06-07 22:00:00+00:00,H2.Z36_361,P,73126.34283333334,0,0,1,1,주의
2020-06-08 02:00:00+00:00,H2.Z36_361,P,78555.83533333334,0,0,1,1,주의
2020-06-08 03:00:00+00:00,H2.Z36_361,P,84411.95766666667,0,0,1,1,주의
2020-06-08 04:00:00+00:00,H2.Z36_361,P,92016.39333333333,0,0,1,1,주의
2020-06-08 05:00:00+00:00,H2.Z36_361,P,93311.91883333331,0,0,1,1,주의
2020-06-08 06:00:00+00:00,H2.Z36_361,P,101322.6115,0,0,1,1,주의
2020-06-08 07:00:00+00:00,H2.Z36_361,P,106368.53633333332,0,0,1,1,주의
2020-06-14 22:00:00+00:00,H2.Z36_361,P,72387.05683333334,0,0,1,1,주의
2020-06-14 23:00:00+00:00,H2.Z36_361,P,74929.54783333333,0,0,1,1,주의
2020-06-15 00:00:00+00:00,H2.Z36_361,P,74602.34166666666,0,0,1,1,주의
2020-06-15 01:00:00+00:00,H2.Z36_361,P,75606.96650000001,0,0,1,1,주의
2020-06-15 02:00:00+00:00,H2.Z36_361,P,82586.36183333333,0,0,1,1,주의
2020-06-15 03:00:00+00:00,H2.Z36_361,P,87109.18366666666,0,0,1,1,주의
2020-06-15 04:00:00+00:00,H2.Z36_361,P,93339.98583333334,0,0,1,1,주의
2020-06-15 05:00:00+00:00,H2.Z36_361,P,99217.46383333331,0,0,1,1,주의
2020-06-15 06:00:00+00:00,H2.Z36_361,P,107686.119,0,0,1,1,주의
2020-06-15 07:00:00+00:00,H2.Z36_361,P,108105.25516666664,0,0,1,1,주의
2020-06-15 08:00:00+00:00,H2.Z36_361,P,108005.71266666666,0,0,1,1,주의
2020-06-21 22:00:00+00:00,H2.Z36_361,P,74323.40583333332,0,0,1,1,주의
2020-06-21 23:00:00+00:00,H2.Z36_361,P,75186.8645,0,0,1,1,주의
2020-06-22 00:00:00+00:00,H2.Z36_361,P,75479.19683333332,0,0,1,1,주의
2020-06-22 02:00:00+00:00,H2.Z36_361,P,82339.6845,0,0,1,1,주의
2020-06-22 03:00:00+00:00,H2.Z36_361,P,87867.03566666666,0,0,1,1,주의
2020-06-22 04:00:00+00:00,H2.Z36_361,P,92543.4405,0,0,1,1,주의
2020-06-22 05:00:00+00:00,H2.Z36_361,P,96646.73383333332,0,0,1,1,주의
2020-06-22 06:00:00+00:00,H2.Z36_361,P,102822.5405,0,0,1,1,주의
2020-06-22 07:00:00+00:00,H2.Z36_361,P,108623.53033333334,0,0,1,1,주의
2020-06-22 08:00:00+00:00,H2.Z36_361,P,112224.31,0,0,1,1,주의
2020-06-23 11:00:00+00:00,H2.Z36_361,P,97312.2615,1,0,0,1,주의
2020-06-23 12:00:00+00:00,H2.Z36_361,P,-56101.469000000005,1,1,1,3,위험
2020-06-23 13:00:00+00:00,H2.Z36_361,P,-45438.15533333333,1,1,1,3,위험
2020-06-23 14:00:00+00:00,H2.Z36_361,P,-27132.114833333333,0,1,0,1,주의
2020-06-23 15:00:00+00:00,H2.Z36_361,P,-2452.985833333333,0,1,0,1,주의
2020-06-23 16:00:00+00:00,H2.Z36_361,P,39966.51766666667,0,1,0,1,주의
2020-06-24 09:00:00+00:00,H2.Z36_361,P,-9784.737166666666,0,1,0,1,주의
2020-06-24 10:00:00+00:00,H2.Z36_361,P,-30232.115666666665,0,1,0,1,주의
2020-06-24 11:00:00+00:00,H2.Z36_361,P,-49560.755833333336,0,1,0,1,주의
2020-06-24 12:00:00+00:00,H2.Z36_361,P,-60616.195166666665,0,1,0,1,주의
2020-06-24 13:00:00+00:00,H2.Z36_361,P,-45425.71083333333,0,1,0,1,주의
2020-06-24 14:00:00+00:00,H2.Z36_361,P,-20593.781000000003,0,1,0,1,주의
2020-06-24 15:00:00+00:00,H2.Z36_361,P,3241.9826666666663,0,1,0,1,주의
2020-06-24 16:00:00+00:00,H2.Z36_361,P,31651.191,0,1,0,1,주의
2020-06-25 08:00:00+00:00,H2.Z36_361,P,-28510.4065,0,1,0,1,주의
2020-06-25 09:00:00+00:00,H2.Z36_361,P,8449.275166666666,0,1,0,1,주의
2020-06-25 10:00:00+00:00,H2.Z36_361,P,37544.41666666666,1,1,0,2,경고
2020-06-25 12:00:00+00:00,H2.Z36_361,P,86536.80666666667,1,0,0,1,주의
2020-06-25 13:00:00+00:00,H2.Z36_361,P,-6211.522333333332,1,0,0,1,주의
2020-06-25 15:00:00+00:00,H2.Z36_361,P,60264.78966666666,1,0,0,1,주의
2020-06-25 16:00:00+00:00,H2.Z36_361,P,46707.05,1,0,0,1,주의
2020-06-26 08:00:00+00:00,H2.Z36_361,P,-31013.296,0,1,0,1,주의
2020-06-26 09:00:00+00:00,H2.Z36_361,P,-53271.85433333333,0,1,0,1,주의
2020-06-26 10:00:00+00:00,H2.Z36_361,P,-66557.96383333333,0,1,0,1,주의
2020-06-26 11:00:00+00:00,H2.Z36_361,P,-67865.61983333333,0,1,0,1,주의
2020-06-26 12:00:00+00:00,H2.Z36_361,P,-67547.64683333333,0,1,0,1,주의
2020-06-26 13:00:00+00:00,H2.Z36_361,P,-41705.68033333333,0,1,0,1,주의
2020-06-26 14:00:00+00:00,H2.Z36_361,P,-22047.930333333334,0,1,0,1,주의
2020-06-26 15:00:00+00:00,H2.Z36_361,P,17632.219833333333,0,1,0,1,주의
2020-06-26 16:00:00+00:00,H2.Z36_361,P,44656.45366666667,0,1,0,1,주의
2020-06-26 17:00:00+00:00,H2.Z36_361,P,68740.79416666666,0,1,0,1,주의
2020-06-27 05:00:00+00:00,H2.Z36_361,P,24079.16416666667,1,0,0,1,주의
2020-06-27 06:00:00+00:00,H2.Z36_361,P,35340.172999999995,1,0,0,1,주의
2020-06-27 07:00:00+00:00,H2.Z36_361,P,-13850.411833333334,1,1,0,2,경고
2020-06-27 08:00:00+00:00,H2.Z36_361,P,-85039.5885,1,1,0,2,경고
2020-06-27 09:00:00+00:00,H2.Z36_361,P,-48790.70916666666,0,1,0,1,주의
2020-06-27 10:00:00+00:00,H2.Z36_361,P,-41411.5425,0,1,0,1,주의
2020-06-27 11:00:00+00:00,H2.Z36_361,P,-84876.99616666666,0,1,0,1,주의
2020-06-27 12:00:00+00:00,H2.Z36_361,P,-89297.65566666666,0,1,0,1,주의
2020-06-27 13:00:00+00:00,H2.Z36_361,P,-65295.005,0,1,0,1,주의
2020-06-27 14:00:00+00:00,H2.Z36_361,P,-39257.56816666666,0,1,0,1,주의
2020-06-27 15:00:00+00:00,H2.Z36_361,P,-46753.999,1,1,0,2,경고
2020-06-27 16:00:00+00:00,H2.Z36_361,P,-451.80999999999983,0,1,0,1,주의
2020-06-27 17:00:00+00:00,H2.Z36_361,P,32065.01133333333,0,1,0,1,주의
2020-06-27 18:00:00+00:00,H2.Z36_361,P,47130.881,0,1,0,1,주의
2020-06-27 19:00:00+00:00,H2.Z36_361,P,58121.4925,0,1,0,1,주의
2020-06-28 05:00:00+00:00,H2.Z36_361,P,23755.73683333333,0,1,0,1,주의
2020-06-28 06:00:00+00:00,H2.Z36_361,P,16048.279333333334,0,1,0,1,주의
2020-06-28 07:00:00+00:00,H2.Z36_361,P,-15936.602666666668,0,1,0,1,주의
2020-06-28 08:00:00+00:00,H2.Z36_361,P,-84274.61166666666,0,1,0,1,주의
2020-06-28 09:00:00+00:00,H2.Z36_361,P,-91065.17316666666,0,1,0,1,주의
2020-06-28 10:00:00+00:00,H2.Z36_361,P,-50476.82483333334,0,1,0,1,주의
2020-06-28 11:00:00+00:00,H2.Z36_361,P,-67309.76183333334,0,1,0,1,주의
2020-06-28 12:00:00+00:00,H2.Z36_361,P,-46705.161166666665,0,1,0,1,주의
2020-06-28 13:00:00+00:00,H2.Z36_361,P,-14713.369333333334,0,1,0,1,주의
2020-06-28 14:00:00+00:00,H2.Z36_361,P,15285.919666666668,0,1,0,1,주의
2020-06-28 15:00:00+00:00,H2.Z36_361,P,28864.49266666667,0,1,0,1,주의
2020-06-28 16:00:00+00:00,H2.Z36_361,P,23793.954833333333,0,1,0,1,주의
2020-06-28 17:00:00+00:00,H2.Z36_361,P,38531.076,0,1,0,1,주의
2020-06-29 09:00:00+00:00,H2.Z36_361,P,32574.6365,1,0,0,1,주의
2020-06-29 10:00:00+00:00,H2.Z36_361,P,-90282.9715,1,1,0,2,경고
2020-06-29 11:00:00+00:00,H2.Z36_361,P,-93419.68666666668,0,1,0,1,주의
2020-06-29 12:00:00+00:00,H2.Z36_361,P,-57866.98933333333,0,1,0,1,주의
2020-06-29 13:00:00+00:00,H2.Z36_361,P,-37054.9215,0,1,0,1,주의
2020-06-29 14:00:00+00:00,H2.Z36_361,P,-14435.1405,0,1,0,1,주의
2020-06-29 15:00:00+00:00,H2.Z36_361,P,884.6779999999997,0,1,0,1,주의
2020-06-29 16:00:00+00:00,H2.Z36_361,P,12679.145166666663,1,1,0,2,경고
2020-06-29 17:00:00+00:00,H2.Z36_361,P,42312.978,0,1,0,1,주의
2020-06-30 07:00:00+00:00,H2.Z36_361,P,-22354.836166666664,0,1,0,1,주의
2020-06-30 08:00:00+00:00,H2.Z36_361,P,-11691.8195,0,1,0,1,주의
2020-06-30 09:00:00+00:00,H2.Z36_361,P,15667.375333333332,0,1,0,1,주의
2020-06-30 10:00:00+00:00,H2.Z36_361,P,43031.101,0,1,0,1,주의
2020-06-30 14:00:00+00:00,H2.Z36_361,P,-30651.77666666667,1,1,0,2,경고
2020-06-30 15:00:00+00:00,H2.Z36_361,P,26324.2665,1,1,0,2,경고
2020-06-30 16:00:00+00:00,H2.Z36_361,P,18443.841666666667,0,1,0,1,주의
2020-07-01 07:00:00+00:00,H2.Z36_361,P,39655.167166666666,1,0,0,1,주의
2020-07-01 09:00:00+00:00,H2.Z36_361,P,-22640.82183333333,0,1,0,1,주의
2020-07-01 10:00:00+00:00,H2.Z36_361,P,-29887.6215,0,1,0,1,주의
2020-07-01 11:00:00+00:00,H2.Z36_361,P,-27360.37283333333,0,1,0,1,주의
2020-07-01 12:00:00+00:00,H2.Z36_361,P,-65197.38533333333,0,1,0,1,주의
2020-07-01 13:00:00+00:00,H2.Z36_361,P,-49343.739166666666,0,1,0,1,주의
2020-07-01 14:00:00+00:00,H2.Z36_361,P,-3497.712666666667,0,1,0,1,주의
2020-07-01 15:00:00+00:00,H2.Z36_361,P,8407.002333333332,0,1,0,1,주의
2020-07-01 16:00:00+00:00,H2.Z36_361,P,40286.1295,0,1,0,1,주의
2020-07-02 08:00:00+00:00,H2.Z36_361,P,11199.802833333331,1,0,0,1,주의
2020-07-02 09:00:00+00:00,H2.Z36_361,P,2698.945666666667,1,0,0,1,주의
2020-07-02 10:00:00+00:00,H2.Z36_361,P,-71776.44366666667,1,1,0,2,경고
2020-07-02 11:00:00+00:00,H2.Z36_361,P,-24943.29666666667,1,1,0,2,경고
2020-07-02 12:00:00+00:00,H2.Z36_361,P,-24836.768666666663,1,1,0,2,경고
2020-07-02 13:00:00+00:00,H2.Z36_361,P,4544.597833333333,0,1,0,1,주의
2020-07-02 14:00:00+00:00,H2.Z36_361,P,5825.724833333333,1,1,0,2,경고
2020-07-02 16:00:00+00:00,H2.Z36_361,P,45722.45483333334,1,0,0,1,주의
2020-07-02 18:00:00+00:00,H2.Z36_361,P,82417.98533333333,1,0,0,1,주의
2020-07-03 08:00:00+00:00,H2.Z36_361,P,-31551.665833333333,0,1,0,1,주의
2020-07-03 09:00:00+00:00,H2.Z36_361,P,-30356.68333333333,0,1,0,1,주의
2020-07-03 10:00:00+00:00,H2.Z36_361,P,-9668.434666666666,0,1,0,1,주의
2020-07-03 11:00:00+00:00,H2.Z36_361,P,-12606.369333333334,0,1,0,1,주의
2020-07-03 12:00:00+00:00,H2.Z36_361,P,-4790.309,0,1,0,1,주의
2020-07-03 13:00:00+00:00,H2.Z36_361,P,22101.50533333333,0,1,0,1,주의
2020-07-03 16:00:00+00:00,H2.Z36_361,P,37795.66383333333,1,0,0,1,주의
2020-07-04 05:00:00+00:00,H2.Z36_361,P,34248.99016666666,1,0,0,1,주의
2020-07-04 07:00:00+00:00,H2.Z36_361,P,-32624.72233333333,0,1,0,1,주의
2020-07-04 08:00:00+00:00,H2.Z36_361,P,-64862.49383333333,0,1,0,1,주의
2020-07-04 09:00:00+00:00,H2.Z36_361,P,-94766.996,0,1,1,2,경고
2020-07-04 10:00:00+00:00,H2.Z36_361,P,-98758.32183333334,0,1,0,1,주의
2020-07-04 11:00:00+00:00,H2.Z36_361,P,-82488.45733333334,1,1,0,2,경고
2020-07-04 12:00:00+00:00,H2.Z36_361,P,-122892.73033333334,1,1,0,2,경고
2020-07-04 13:00:00+00:00,H2.Z36_361,P,-60095.37066666666,0,1,0,1,주의
2020-07-04 14:00:00+00:00,H2.Z36_361,P,-781.7351666666667,0,1,0,1,주의
2020-07-04 15:00:00+00:00,H2.Z36_361,P,11594.0345,0,1,0,1,주의
2020-07-04 16:00:00+00:00,H2.Z36_361,P,9886.6645,0,1,0,1,주의
2020-07-04 17:00:00+00:00,H2.Z36_361,P,39880.602333333336,0,1,0,1,주의
2020-07-04 18:00:00+00:00,H2.Z36_361,P,56866.99916666667,0,1,0,1,주의
2020-07-04 19:00:00+00:00,H2.Z36_361,P,59429.460333333336,0,1,0,1,주의
2020-07-05 05:00:00+00:00,H2.Z36_361,P,47397.75566666666,0,1,0,1,주의
2020-07-05 06:00:00+00:00,H2.Z36_361,P,40834.21783333333,0,1,0,1,주의
2020-07-05 07:00:00+00:00,H2.Z36_361,P,34518.6665,0,1,0,1,주의
2020-07-05 08:00:00+00:00,H2.Z36_361,P,18912.6115,0,1,0,1,주의
2020-07-05 09:00:00+00:00,H2.Z36_361,P,7248.1185,0,1,0,1,주의
2020-07-05 10:00:00+00:00,H2.Z36_361,P,-7369.532333333334,0,1,0,1,주의
2020-07-05 11:00:00+00:00,H2.Z36_361,P,-36140.57983333334,1,1,0,2,경고
2020-07-05 12:00:00+00:00,H2.Z36_361,P,-116042.443,1,1,0,2,경고
2020-07-05 13:00:00+00:00,H2.Z36_361,P,-73102.40216666667,1,1,0,2,경고
2020-07-05 14:00:00+00:00,H2.Z36_361,P,-82210.28716666666,1,1,0,2,경고
2020-07-05 15:00:00+00:00,H2.Z36_361,P,-40879.9635,0,1,0,1,주의
2020-07-05 16:00:00+00:00,H2.Z36_361,P,-1719.864666666667,0,1,0,1,주의
2020-07-05 17:00:00+00:00,H2.Z36_361,P,40713.23066666666,0,1,0,1,주의
2020-07-05 18:00:00+00:00,H2.Z36_361,P,56031.259333333335,0,1,0,1,주의
2020-07-06 08:00:00+00:00,H2.Z36_361,P,3102.2361666666675,0,1,0,1,주의
2020-07-06 09:00:00+00:00,H2.Z36_361,P,-32524.149,0,1,0,1,주의
2020-07-06 10:00:00+00:00,H2.Z36_361,P,-19970.1405,0,1,0,1,주의
2020-07-06 11:00:00+00:00,H2.Z36_361,P,47298.59583333333,0,1,0,1,주의
2020-07-06 12:00:00+00:00,H2.Z36_361,P,42771.88816666666,1,1,0,2,경고
2020-07-06 13:00:00+00:00,H2.Z36_361,P,-6153.348499999999,1,0,0,1,주의
2020-07-06 14:00:00+00:00,H2.Z36_361,P,60898.44233333333,1,0,0,1,주의
2020-07-07 08:00:00+00:00,H2.Z36_361,P,-31737.1545,0,1,0,1,주의
2020-07-07 09:00:00+00:00,H2.Z36_361,P,-33257.39316666667,1,1,0,2,경고
2020-07-07 10:00:00+00:00,H2.Z36_361,P,-56661.124833333335,1,1,0,2,경고
2020-07-07 11:00:00+00:00,H2.Z36_361,P,19099.849833333334,1,1,0,2,경고
2020-07-07 12:00:00+00:00,H2.Z36_361,P,-44063.56016666666,1,1,0,2,경고
2020-07-07 13:00:00+00:00,H2.Z36_361,P,-25276.435666666668,1,1,0,2,경고
2020-07-07 14:00:00+00:00,H2.Z36_361,P,-24782.90433333333,0,1,0,1,주의
2020-07-07 15:00:00+00:00,H2.Z36_361,P,10169.899333333333,0,1,0,1,주의
2020-07-07 16:00:00+00:00,H2.Z36_361,P,58965.026666666665,0,1,0,1,주의
2020-07-09 11:00:00+00:00,H2.Z36_361,P,-2882.546833333334,0,1,1,2,경고
2020-07-09 12:00:00+00:00,H2.Z36_361,P,-8850.769499999999,0,1,1,2,경고
2020-07-09 13:00:00+00:00,H2.Z36_361,P,-5089.5448333333325,0,1,0,1,주의
2020-07-09 14:00:00+00:00,H2.Z36_361,P,25627.90666666667,0,1,0,1,주의
2020-07-09 15:00:00+00:00,H2.Z36_361,P,18069.4245,1,0,0,1,주의
2020-07-10 10:00:00+00:00,H2.Z36_361,P,63173.49816666667,1,0,0,1,주의
2020-07-10 11:00:00+00:00,H2.Z36_361,P,-4712.487833333333,1,0,0,1,주의
2020-07-10 12:00:00+00:00,H2.Z36_361,P,42148.72866666666,1,0,0,1,주의
2020-07-10 13:00:00+00:00,H2.Z36_361,P,48293.2605,1,0,0,1,주의
2020-07-11 07:00:00+00:00,H2.Z36_361,P,-58548.47083333333,0,1,1,2,경고
2020-07-11 08:00:00+00:00,H2.Z36_361,P,-65106.451166666666,0,1,1,2,경고
2020-07-11 09:00:00+00:00,H2.Z36_361,P,-74312.019,0,1,1,2,경고
2020-07-11 10:00:00+00:00,H2.Z36_361,P,-58650.44583333333,1,1,0,2,경고
2020-07-11 11:00:00+00:00,H2.Z36_361,P,-100129.19766666667,1,1,1,3,위험
2020-07-11 12:00:00+00:00,H2.Z36_361,P,-51856.14116666667,1,1,0,2,경고
2020-07-11 13:00:00+00:00,H2.Z36_361,P,-50267.50883333334,1,1,0,2,경고
2020-07-11 14:00:00+00:00,H2.Z36_361,P,-18203.825166666666,0,1,0,1,주의
2020-07-11 15:00:00+00:00,H2.Z36_361,P,-14670.741333333332,0,1,0,1,주의
2020-07-11 16:00:00+00:00,H2.Z36_361,P,21786.970833333333,0,1,0,1,주의
2020-07-11 17:00:00+00:00,H2.Z36_361,P,28887.939,0,1,0,1,주의
2020-07-11 18:00:00+00:00,H2.Z36_361,P,49135.445166666665,0,1,0,1,주의
2020-07-11 19:00:00+00:00,H2.Z36_361,P,58439.04783333334,0,1,0,1,주의
2020-07-12 05:00:00+00:00,H2.Z36_361,P,24230.15583333333,0,1,0,1,주의
2020-07-12 06:00:00+00:00,H2.Z36_361,P,-16938.565,0,1,0,1,주의
2020-07-12 07:00:00+00:00,H2.Z36_361,P,-54537.58966666667,0,1,0,1,주의
2020-07-12 08:00:00+00:00,H2.Z36_361,P,-85183.08733333334,0,1,0,1,주의
2020-07-12 09:00:00+00:00,H2.Z36_361,P,-107872.908,0,1,0,1,주의
2020-07-12 10:00:00+00:00,H2.Z36_361,P,-107179.48633333332,0,1,0,1,주의
