date,meter_urn,measurement,anomaly_hours,anomaly_count,max_z_score,target_mean,baseline_mean
2023-04-20,V.Z81,W_out,"['2023-04-20 00:00:00+00:00', '2023-04-20 01:00:00+00:00', '2023-04-20 02:00:00+00:00', '2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",24,5.1,870672.192,868075.532
2023-04-20,H1.K14,Trl,"['2023-04-20 00:00:00+00:00', '2023-04-20 01:00:00+00:00', '2023-04-20 02:00:00+00:00', '2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 23:00:00+00:00']",21,5.063,18.171,7.052
2023-04-20,H1.Z17,P,['2023-04-20 11:00:00+00:00'],1,5.037,43441.258,41297.29
2023-04-20,H1.W12,Trl,"['2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00']",2,4.959,61.821,72.603
2023-04-20,H1.Z29,W_out,"['2023-04-20 01:00:00+00:00', '2023-04-20 02:00:00+00:00', '2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",23,4.956,3001282.802,2994647.833
2023-04-20,H1.Z17,P3,['2023-04-20 11:00:00+00:00'],1,4.934,12913.24,11814.817
2023-04-20,H1.Z18,PF2,"['2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00']",2,4.926,0.875,0.871
2023-04-20,H3.ZE43,PF,"['2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00']",4,4.87,0.736,0.725
2023-04-20,H2.Z66,PF3,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.849,0.128,0.014
2023-04-20,H2.Z66,P,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.824,2451.994,286.778
2023-04-20,H2.Z66,I1,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00']",12,4.792,4.62,0.594
2023-04-20,H1.ZE20,W1,"['2023-04-20 02:00:00+00:00', '2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",22,4.778,-190178.786,-187714.357
2023-04-20,H1.Z26,PF2,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00']",3,4.754,0.047,0.034
2023-04-20,H1.Z26,PF1,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00']",3,4.752,0.072,0.056
2023-04-20,H1.Z26,P2,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00']",3,4.741,2084.27,1525.595
2023-04-20,H1.Z25,WQ_out,"['2023-04-20 00:00:00+00:00', '2023-04-20 01:00:00+00:00', '2023-04-20 02:00:00+00:00', '2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",24,4.72,15.976,15.645
2023-04-20,H1.Z26,P1,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00']",3,4.716,2903.066,2316.464
2023-04-20,H2.Z66,P3,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00']",12,4.712,857.735,94.108
2023-04-20,H1.Z20,W,"['2023-04-20 02:00:00+00:00', '2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",22,4.711,-3159742.074,-3152691.72
2023-04-20,H1.ZE20,W,"['2023-04-20 02:00:00+00:00', '2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",22,4.71,-537186.836,-530129.824
2023-04-20,H1.ZE20,W2,"['2023-04-20 02:00:00+00:00', '2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",22,4.696,-176856.098,-174524.93
2023-04-20,H1.Z24,PF2,"['2023-04-20 02:00:00+00:00', '2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 22:00:00+00:00']",15,4.657,0.467,0.702
2023-04-20,H1.ZE20,W3,"['2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",21,4.65,-170151.949,-167890.54
2023-04-20,H1.Z24,PF1,"['2023-04-20 02:00:00+00:00', '2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 22:00:00+00:00']",16,4.62,0.16,0.686
2023-04-20,H2.Z67,PF,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00']",12,4.597,0.489,0.557
2023-04-20,H2.ZE66,I3,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.594,3.966,0.432
2023-04-20,H3.Z71,U2,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.588,231.966,231.919
2023-04-20,H1.Z20,W_out,"['2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",21,4.587,3173669.906,3166495.383
2023-04-20,H1.ZE20,W_out,"['2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",21,4.586,539105.269,531923.746
2023-04-20,H1.Z26,PF,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00']",3,4.58,0.088,0.066
2023-04-20,H2.Z66,P2,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.568,806.434,91.478
2023-04-20,H2.Z66,P1,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.553,805.644,104.513
2023-04-20,H1.Z26,P,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00']",3,4.547,11461.455,8635.193
2023-04-20,H2.ZE67,PF2,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.538,0.09,0.192
2023-04-20,H2.Z66,Q,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.527,1776.647,208.314
2023-04-20,H3.Z45,I2,"['2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",17,4.455,0.717,1.708
2023-04-20,H2.ZE66,P1,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.428,787.41,103.215
2023-04-20,H2.ZE66,I1,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.398,4.245,0.55
2023-04-20,H2.ZE66,I2,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.388,4.229,0.548
2023-04-20,H2.ZE66,P,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.384,2374.902,283.124
2023-04-20,H2.ZE66,P2,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.377,784.498,89.713
2023-04-20,H2.ZE66,P3,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",13,4.348,834.288,93.754
2023-04-20,H1.Z17,PF,['2023-04-20 11:00:00+00:00'],1,4.343,0.9,0.89
2023-04-20,H1.W12,W,"['2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 07:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",20,4.325,5114134.167,5102130.179
2023-04-20,H1.Z25,PF3,"['2023-04-20 02:00:00+00:00', '2023-04-20 03:00:00+00:00', '2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 22:00:00+00:00']",10,4.297,-0.257,0.38
2023-04-20,H1.Z11,W,"['2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",12,4.291,271904.086,271872.532
2023-04-20,H1.Z11,W_in,"['2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",12,4.291,271904.726,271873.172
2023-04-20,H1.Z12,W,"['2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",12,4.29,272506.534,272475.023
2023-04-20,H1.Z12,W_in,"['2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 19:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",12,4.29,272506.564,272475.053
2023-04-20,H1.Z25,PF2,"['2023-04-20 02:00:00+00:00', '2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 19:00:00+00:00']",5,4.268,0.567,0.723
2023-04-20,H1.Z17,P2,['2023-04-20 11:00:00+00:00'],1,4.25,14205.883,14331.125
2023-04-20,H2.ZE66,PF2,"['2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00', '2023-04-20 14:00:00+00:00', '2023-04-20 15:00:00+00:00', '2023-04-20 16:00:00+00:00', '2023-04-20 17:00:00+00:00', '2023-04-20 18:00:00+00:00', '2023-04-20 20:00:00+00:00', '2023-04-20 21:00:00+00:00', '2023-04-20 22:00:00+00:00', '2023-04-20 23:00:00+00:00']",12,4.235,0.24,0.139
2023-04-20,H1.Z24,PF3,"['2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 12:00:00+00:00']",3,4.234,0.647,0.407
2023-04-20,H1.W11,qv,"['2023-04-20 05:00:00+00:00', '2023-04-20 06:00:00+00:00', '2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00']",4,4.111,16.141,11.758
2023-04-20,H1.Z25,PF1,"['2023-04-20 08:00:00+00:00', '2023-04-20 09:00:00+00:00', '2023-04-20 13:00:00+00:00']",3,4.009,0.874,0.813
2023-04-20,H4.ZE50,PF2,"['2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00']",2,4.0,0.866,0.86
2023-04-20,H1.Z25,PF,"['2023-04-20 10:00:00+00:00', '2023-04-20 11:00:00+00:00', '2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00']",4,3.916,0.955,0.9
2023-04-20,H1.Z26,PF3,"['2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00']",2,3.901,0.147,0.108
2023-04-20,H4.Z50,PF2,"['2023-04-20 04:00:00+00:00', '2023-04-20 05:00:00+00:00']",2,3.898,0.855,0.848
2023-04-20,H4.ZE50,P2,['2023-04-20 09:00:00+00:00'],1,3.892,906.326,769.482
2023-04-20,H1.Z26,P3,"['2023-04-20 12:00:00+00:00', '2023-04-20 13:00:00+00:00']",2,3.886,6474.118,4793.135
